,roll,pitch,yaw,x,y,z,x,y,z,x,y,z
1,-0.003796558,0.010590446,0.15682682,-0.18888931,-0.051507544,-2.726117,1.86,-32.16,-36.78,2.1117504,-3.2777622,14.31058
2,-0.022712918,-0.13891402,0.32048085,1.5496331,-0.5096565,-3.7126644,8.16,-36.48,-39.48,2.063865,-2.832427,14.075942
3,0.14626248,-0.24458155,0.3504529,3.0627463,1.1867163,-3.8122354,17.46,-39.059998,-34.2,1.5634614,-2.535537,13.211608
4,0.33835033,-0.48329172,0.46603832,4.3064685,1.8030794,-3.0419343,24.24,-41.219997,-27.96,-2.0423164,1.9656997,9.265843
5,0.3289211,-0.5349882,0.3302582,4.690091,1.9582391,-1.9716984,27.06,-41.52,-23.039999,-1.6089526,3.1221344,8.102226
6,0.10937741,-0.19117856,0.062690586,3.1427698,1.6674672,-0.84281933,33.3,-42.84,-12.719999,-3.7183087,4.278569,6.3472223
7,0.025743235,-0.010363089,0.04024365,0.34012,0.798206,-1.2539316,35.04,-42.96,-6.96,-2.8372157,3.5267668,2.281744
8,0.026125668,0.008949155,0.055403743,-0.22798468,0.7310108,-1.5392057,36.059998,-42,-5.8199997,-3.581835,4.2737803,2.456526
9,0.071218334,0.018076256,0.08040415,-0.317171,1.5000902,-1.6900895,38.94,-40.379997,-5.16,-4.702356,4.070267,5.0806513
10,0.021972684,-0.011331442,0.022181358,0.43908018,0.82874924,-0.8367107,41.28,-39.6,-4.14,-5.559506,4.8915033,6.5411587
11,0.005134956,-0.009775857,0.003674727,0.7005305,0.36632428,-0.2612756,41.82,-39.48,-3.84,-6.1317377,4.96812,7.3001437
12,-0.012887487,-0.001110702,0.023771344,0.040185157,-0.5414215,-0.9979791,42.719997,-39.6,-2.58,-6.8524146,6.6153812,6.2514515
13,-0.019969009,0.011986403,0.039133746,-0.40085956,-0.6391599,-1.2637055,43.02,-38.64,-1.68,-5.715134,5.4350038,5.9114647
14,-0.004380281,0.009427202,0.016387865,-0.46927646,-0.21338683,-0.81166524,43.559998,-38.34,-3,-6.2322974,5.559506,5.602603
15,0.020614104,-0.020427987,-0.06208252,0.5209361,0.5593577,1.640348,44.16,-38.579998,-2.7,-6.7255177,6.2873654,5.437398
16,0.000540575,0.06679228,-0.027836734,-1.7142198,-0.00996871,0.71366537,41.16,-38.94,-1.74,-6.1892004,7.9777236,5.863579
17,0.003058651,0.0315232,-0.012839531,-1.178491,0.10670655,0.47787133,40.5,-40.5,-5.2799997,-5.61218,6.529187,6.0263896
18,0.003616377,-0.003653031,-0.005616837,0.28819644,0.28691182,0.4448846,38.879997,-41.16,-6.72,-4.6760187,3.3160706,8.504464
19,0.002617674,-0.003017188,-0.000600987,0.36638722,0.3180659,0.073478535,38.34,-41.82,-6.12,-4.6688356,3.6823947,7.92505
20,0.002573358,-0.001744769,-0.000556027,0.21428175,0.31623334,0.06859162,37.739998,-41.579998,-5.3399997,-4.276175,3.4166303,6.577073
