,roll,pitch,yaw,x,y,z,x,y,z,x,y,z
1,0,0,0,1.1162426,0.107008226,-1.9896607,16.791378,-19.934286,8.241726,-12.971227,7.203843,5.211953
2,0,0,0,1.9525163,-0.521877,-1.4050633,19.888653,-18.606516,7.552025,-13.251337,6.64123,3.9957507
3,-0.084233746,-0.19097166,0.07226142,2.1614323,-1.0447773,-0.92034215,20.935204,-17.88062,9.031147,-12.264968,6.306056,1.5872875
4,0,0,0,2.1342487,-0.7784402,0.024665572,18.502354,-16.384056,11.224728,-10.888361,5.9996114,-0.2082866
5,0,0,0,1.5722531,-0.71124506,0.78794104,20.108974,-17.583336,12.543079,-8.202183,4.1346083,-0.90257525
6,-0.0379788,-0.0563316,-0.04654104,1.0918081,-0.6996386,0.8676589,21.48611,-17.021614,10.548885,-5.451363,3.852105,-0.9863687
7,0,0,0,0.50751597,-0.44674063,0.5912426,20.56688,-18.372185,12.404858,-4.1058793,3.7371883,0.21307479
8,-0.00702976,-0.011251436,-0.010057651,0.47788903,-0.29524618,0.4241711,20.706036,-18.848045,13.263561,-4.6206107,3.5241132,1.163532
9,-0.025951806,-0.002749672,-0.008406897,0.09426597,-0.85540915,0.2760364,20.061497,-18.401121,12.7312355,-3.5935423,3.830558,1.6184107
10,0,0,0,0.32914346,0.6115825,-0.70837206,19.472824,-16.96586,13.129971,-5.168859,5.022819,2.7963073
11,0.0852329,-0.041420173,0.06105022,0.71765345,1.3696656,-0.96676785,24.045677,-19.139076,12.315708,-7.491135,4.9294496,1.8243033
12,0,0,0,0.5108757,1.4252542,-0.93927896,21.771904,-17.797115,14.32349,-7.6994214,5.741049,2.1762357
13,0,0,0,0.8828923,2.1912785,-0.7731238,20.890682,-15.543831,17.982464,-9.109546,5.6859846,-0.05985247
14,0.16161363,-0.028477244,0.06735423,0.43848825,2.0825446,-0.84184605,20.908054,-15.206511,19.59557,-10.814144,4.5032997,-0.5219135
15,0,0,0,-0.12136928,2.2206,-1.3528343,22.863197,-13.286421,20.444462,-14.881718,4.7211623,0.6918946
16,0,0,0,-0.6653443,3.398958,0.24152255,19.23116,-12.178309,24.496235,-17.29497,6.988374,-6.502372
17,0.44606537,0.25495282,-0.2577153,-2.18823,2.9689093,1.4379011,17.422384,-17.346155,24.859814,-12.880251,3.5360837,-3.2440038
18,0,0,0,-3.2147884,2.0492525,3.0569983,15.663753,-18.76322,24.237377,-6.789664,1.9416142,2.2001767
19,0,0,0,-1.5236093,2.8638406,2.685287,7.5616827,-22.52201,24.42339,-4.2806487,2.2983348,0.62485975
20,0.42924267,0.11994514,-0.39741606,-1.3770018,2.818942,2.5796075,3.1945376,-25.579956,21.76952,-3.2823095,3.0931754,-1.6447458
21,0,0,0,-2.3843176,2.5990307,2.2155318,0.66105247,-25.90652,20.406277,-2.5784442,5.161677,1.6710808
22,0,0,0,-1.6870155,2.6350718,1.865201,-5.566018,-26.30087,18.230595,-3.4953842,5.482486,4.292619
23,0.15766908,0.115847304,-0.16858453,-1.3901353,1.5966018,1.7216479,-5.911273,-26.491026,17.276867,-3.248792,6.3371797,3.246398
24,0,0,0,-1.4707695,-0.2085034,1.4565325,-6.912718,-29.33402,16.094791,-3.7515528,10.064791,4.026874
25,0,0,0,0.18192506,0.19955423,1.2952642,-7.284807,-27.075426,15.519138,-4.8145323,11.008066,1.4077301
