,roll,pitch,yaw,x,y,z,x,y,z,x,y,z
1,-9.86E-11,1.67E-09,2.27E-09,-0.000216857,-1.28E-05,-0.000295048,-77.28,-29.279999,-87.299995,0.18914771,8.645726,4.350397
2,7.77E-09,-5.12E-09,3.83E-09,0.000394008,0.000598037,-0.000295048,-77.1,-29.58,-87.479996,0.19393626,8.638543,4.328849
3,-1.03E-10,1.74E-09,-2.54E-09,-0.000216857,-1.28E-05,0.000315817,-77.58,-29.519999,-87.9,0.19154198,8.648121,4.3408203
4,-1.03E-10,1.74E-09,-2.54E-09,-0.000216857,-1.28E-05,0.000315817,-78.18,-29.4,-88.14,0.20590763,8.648121,4.3599744
5,-7.66E-09,2.66E-09,-3.88E-09,-0.000216857,-0.000623693,0.000315817,-78.36,-29.82,-88.02,0.2083019,8.640938,4.336032
6,-9.46E-09,3.29E-09,4.48E-09,-0.000216857,-0.000623693,-0.000295048,-77.34,-30.06,-87.9,0.18196489,8.633755,4.3264546
7,-8.25E-11,1.39E-09,-2.03E-09,-0.000216857,-1.28E-05,0.000315817,-76.799995,-29.88,-88.38,0.20351335,8.638543,4.3408203
8,-1.03E-10,1.74E-09,-2.54E-09,-0.000216857,-1.28E-05,0.000315817,-77.22,-30,-88.68,0.19154198,8.636149,4.350397
9,-1.36E-10,-4.17E-09,-3.35E-09,0.000394008,-1.28E-05,0.000315817,-77.4,-29.4,-88.38,0.19633053,8.6433325,4.331243
10,-8.25E-11,1.39E-09,-2.03E-09,-0.000216857,-1.28E-05,0.000315817,-77.22,-29.16,-88.02,0.20111908,8.638543,4.348003
11,-9.86E-11,1.67E-09,2.27E-09,-0.000216857,-1.28E-05,-0.000295048,-77.34,-29.46,-87.78,0.21309046,8.652909,4.328849
12,-1.36E-10,-4.17E-09,-3.35E-09,0.000394008,-1.28E-05,0.000315817,-77.46,-29.88,-88.2,0.19633053,8.633755,4.352792
13,-7.66E-09,2.66E-09,-3.88E-09,-0.000216857,-0.000623693,0.000315817,-77.4,-29.939999,-88.08,0.18435916,8.660092,4.336032
14,-9.86E-11,1.67E-09,2.27E-09,-0.000216857,-1.28E-05,-0.000295048,-77.52,-29.64,-87.78,0.17478207,8.640938,4.348003
15,-9.57E-09,3.33E-09,-4.85E-09,-0.000216857,-0.000623693,0.000315817,-77.34,-29.699999,-87.72,0.19154198,8.631361,4.3456087
16,9.71E-09,-6.40E-09,4.79E-09,0.000394008,0.000598037,-0.000295048,-77.58,-29.4,-87.479996,0.20351335,8.638543,4.348003
