,roll,pitch,yaw,x,y,z,x,y,z,x,y,z
1,4.07E-09,-2.26E-10,9.21E-10,2.20E-05,0.000397062,-8.98E-05,-32.7,5.3399997,-37.68,-0.035914123,0.00478855,9.725544
2,5.87E-09,8.70E-09,-7.70E-09,-0.000588874,0.000397062,0.000521068,-32.399998,5.04,-37.739998,-0.031125572,0,9.720756
3,8.05E-09,-4.46E-10,1.42E-08,2.20E-05,0.000397062,-0.000700662,-32.88,5.7599998,-37.5,-0.047885496,-0.002394275,9.730332
4,-7.02E-08,5.86E-08,-2.55E-08,-0.001199739,-0.001435533,0.000521068,-32.88,4.92,-37.8,-0.019154198,0.011971374,9.715967
5,-3.74E-08,1.54E-08,2.34E-09,-0.000588874,-0.001435533,-8.98E-05,-32.7,4.8599997,-37.44,-0.035914123,-0.002394275,9.72315
6,1.73E-08,-5.41E-08,-4.92E-08,0.001243722,0.000397062,0.001131933,-32.76,5.52,-38.1,-0.038308397,0.014365649,9.72315
7,-1.44E-08,-1.11E-08,1.57E-09,0.000632856,-0.000824668,-8.98E-05,-33.239998,5.94,-37.32,-0.038308397,-0.002394275,9.720756
8,-4.56E-09,-1.35E-08,-1.11E-08,0.000632856,-0.000213803,0.000521068,-32.88,6.06,-37.2,-0.038308397,0.002394275,9.72315
9,4.07E-09,-2.26E-10,9.21E-10,2.20E-05,0.000397062,-8.98E-05,-33.54,6,-37.38,-0.035914123,-0.002394275,9.718362
10,-2.02E-09,-2.08E-10,-4.93E-09,2.20E-05,-0.000213803,0.000521068,-33.54,4.62,-36.84,-0.028731298,0.007182824,9.715967
11,8.05E-09,-4.46E-10,1.42E-08,2.20E-05,0.000397062,-0.000700662,-33.239998,4.8599997,-36.84,-0.028731298,0.009577099,9.744699
12,2.57E-08,-5.60E-10,2.29E-09,2.20E-05,0.001007928,-8.98E-05,-33.48,5.8199997,-37.62,-0.05027977,0.00478855,9.727939
13,-4.38E-09,2.46E-08,1.84E-09,-0.001199739,-0.000213803,-8.98E-05,-33.12,5.64,-36.96,-0.045491222,0.007182824,9.711179
14,-6.57E-09,3.69E-08,2.76E-09,-0.001199739,-0.000213803,-8.98E-05,-32.579998,5.94,-37.02,-0.023942748,-0.021548472,9.725544
15,-2.24E-08,3.25E-08,1.90E-08,-0.001199739,-0.000824668,-0.000700662,-32.64,6.06,-38.52,-0.023942748,0.007182824,9.725544
16,2.08E-08,-4.53E-10,1.44E-08,2.20E-05,0.001007928,-0.000700662,-33.42,5.52,-37.62,-0.03351985,0.002394275,9.7135725
17,-3.03E-09,-3.12E-10,-7.39E-09,2.20E-05,-0.000213803,0.000521068,-33,5.58,-37.86,-0.031125572,-0.002394275,9.711179
18,-1.35E-08,-3.60E-10,-8.53E-09,2.20E-05,-0.000824668,0.000521068,-33.18,5.16,-37.32,-0.028731298,0.021548472,9.730332
19,-2.63E-09,-2.70E-10,8.62E-09,2.20E-05,-0.000213803,-0.000700662,-33.18,5.8199997,-37.32,-0.028731298,0.00478855,9.720756
20,-6.55E-09,5.54E-08,2.75E-09,-0.001810605,-0.000213803,-8.98E-05,-32.46,6.06,-37.5,-0.023942748,0,9.711179
21,-4.38E-09,2.46E-08,1.84E-09,-0.001199739,-0.000213803,-8.98E-05,-32.94,5.2799997,-37.98,-0.045491222,0.014365649,9.72315
22,2.08E-08,-4.53E-10,1.44E-08,2.20E-05,0.001007928,-0.000700662,-32.76,6.72,-38.579998,-0.04070267,0.014365649,9.732727
23,1.02E-08,-1.63E-08,1.81E-08,0.000632856,0.000397062,-0.000700662,-33.42,5.16,-37.62,-0.035914123,-0.002394275,9.725544
24,-5.57E-08,7.02E-08,3.48E-09,-0.001810605,-0.001435533,-8.98E-05,-33.54,4.8599997,-37.26,-0.038308397,-0.009577099,9.725544
