,roll,pitch,yaw,x,y,z,x,y,z,x,y,z
1,0,0,0,0.000137445,-7.15E-05,-0.000215635,5.52,15.36,21.3,-0.062251143,0.002394275,9.720756
2,-1.26E-09,8.34E-09,3.80E-09,-0.000473421,-7.15E-05,-0.000215635,5.52,15.299999,21.779999,-0.08619389,0.00478855,9.725544
3,-1.88E-09,-1.96E-08,5.66E-09,0.00074831,-7.15E-05,-0.000215635,5.3399997,15.66,21.72,-0.057462595,0.011971374,9.732727
4,-2.11E-08,1.46E-08,-1.22E-08,-0.000473421,-0.000682336,0.00039523,5.04,15.96,21.779999,-0.06464542,-0.00478855,9.727939
5,-1.59E-08,-3.35E-09,5.61E-09,0.000139277,-0.000662789,-0.000233351,5.04,16.56,21.539999,-0.083799616,-0.00478855,9.701602
6,0,0,0,-0.000471588,-5.19E-05,-0.000233351,5.3399997,16.5,22.08,-0.076616794,-0.011971374,9.711179
7,-1.59E-08,-3.35E-09,5.61E-09,0.000139277,-0.000662789,-0.000233351,4.98,16.619999,21.96,-0.071828246,-0.00478855,9.711179
8,-7.07E-10,-1.90E-09,-5.14E-09,0.000139277,-5.19E-05,0.000377515,5.1,15.719999,21.9,-0.071828246,0.002394275,9.70639
9,0,0,0,0.000750143,-5.19E-05,-0.000233351,5.22,15.24,21.9,-0.083799616,-0.00478855,9.711179
10,-4.82E-10,-1.29E-09,2.17E-09,0.000139277,-5.19E-05,-0.000233351,5.46,15,22.199999,-0.071828246,-0.002394275,9.72315
11,-1.37E-09,-1.98E-08,6.16E-09,0.000750143,-5.19E-05,-0.000233351,4.8599997,15.179999,21.84,-0.06943397,0.00478855,9.725544
12,0,0,0,0.000139277,0.000558942,-0.000233351,4.8599997,15.36,21.6,-0.0670397,-0.009577099,9.7135725
13,-7.07E-10,-1.90E-09,-5.14E-09,0.000139277,-5.19E-05,0.000377515,4.68,15.179999,21.96,-0.0670397,0.002394275,9.718362
14,1.29E-08,-3.22E-09,-8.72E-09,0.000139277,0.000558942,0.000377515,4.44,15.719999,21.539999,-0.057462595,-0.011971374,9.720756
15,0,0,0,0.000139277,-5.19E-05,-0.000233351,4.74,16.02,21.66,-0.0670397,0.009577099,9.696813
16,1.17E-08,-2.90E-09,4.87E-09,0.000139277,0.000558942,-0.000233351,4.74,16.32,21.539999,-0.076616794,0,9.72315
17,-7.07E-10,-1.90E-09,-5.14E-09,0.000139277,-5.19E-05,0.000377515,5.04,16.14,21.06,-0.071828246,-0.007182824,9.72315
18,0,0,0,0.000139277,-5.19E-05,-0.000233351,5.2799997,15.78,20.58,-0.08140534,0.014365649,9.720756
19,-7.07E-10,-1.90E-09,-5.14E-09,0.000139277,-5.19E-05,0.000377515,5.2799997,15.96,21.06,-0.0670397,0.007182824,9.737515
20,-1.06E-09,9.59E-09,-7.68E-09,-0.000471588,-5.19E-05,0.000377515,4.98,16.26,21.84,-0.05027977,-0.002394275,9.715967
21,0,0,0,0.000139277,-5.19E-05,0.000377515,4.68,16.619999,21.539999,-0.06464542,0.002394275,9.732727
22,-4.82E-10,-1.29E-09,2.17E-09,0.000139277,-5.19E-05,-0.000233351,5.16,16.5,20.82,-0.07422252,-0.021548472,9.7135725
23,-4.82E-10,-1.29E-09,2.17E-09,0.000139277,-5.19E-05,-0.000233351,5.8199997,16.68,21.06,-0.083799616,0.011971374,9.7135725
24,0,0,0,0.000139277,-0.000662789,-0.000233351,5.3399997,16.5,21.24,-0.071828246,0.00478855,9.718362
25,0,0,0,-0.000471588,-5.19E-05,0.000377515,5.16,16.5,20.4,-0.05985687,0.014365649,9.711179
26,-4.82E-10,-1.29E-09,2.17E-09,0.000139277,-5.19E-05,-0.000233351,4.98,16.26,21.18,-0.071828246,-0.014365649,9.715967
27,0,0,0,0.000139277,-5.19E-05,-0.000233351,5.52,16.08,21,-0.07422252,-0.00478855,9.708784
28,0,0,0,0.000139277,-5.19E-05,0.000377515,5.4,16.199999,21,-0.0670397,-0.014365649,9.708784
29,-7.07E-10,-1.90E-09,-5.14E-09,0.000139277,-5.19E-05,0.000377515,5.1,16.199999,21.539999,-0.07901107,0.009577099,9.715967
30,1.44E-08,1.21E-08,6.01E-09,-0.000471588,0.000558942,-0.000233351,5.16,15.78,21.96,-0.06464542,-0.002394275,9.708784
31,0,0,0,-0.000471588,-5.19E-05,-0.000233351,5.16,16.26,21.72,-0.05985687,-0.002394275,9.718362
32,1.17E-08,-2.90E-09,4.87E-09,0.000139277,0.000558942,-0.000233351,5.22,16.02,21.779999,-0.08140534,0.028731298,9.7135725
33,-7.07E-10,-1.90E-09,-5.14E-09,0.000139277,-5.19E-05,0.000377515,5.1,16.32,21.119999,-0.06943397,0,9.711179
34,0,0,0,0.000750143,0.000558942,-0.000233351,5.58,15.66,21.42,-0.07422252,0.014365649,9.7135725
35,-4.82E-10,-1.29E-09,2.17E-09,0.000139277,-5.19E-05,-0.000233351,5.46,15.299999,21.42,-0.06464542,-0.00478855,9.7135725
36,-1.74E-09,-4.67E-09,-3.31E-08,0.000139277,-5.19E-05,0.00098838,5.1,15.24,21.42,-0.062251143,0.00478855,9.703996
37,0,0,0,0.000139277,-5.19E-05,-0.000233351,4.56,15.36,21.06,-0.06943397,0.009577099,9.718362
38,1.17E-08,-2.90E-09,4.87E-09,0.000139277,0.000558942,-0.000233351,4.68,15.54,21.539999,-0.06464542,-0.00478855,9.715967
39,1.44E-08,1.21E-08,6.01E-09,-0.000471588,0.000558942,-0.000233351,4.62,15.9,21.24,-0.07901107,0.00478855,9.715967
40,0,0,0,0.000139277,-5.19E-05,0.000377515,4.2,16.02,20.82,-0.05506832,-0.00478855,9.7135725
41,-4.82E-10,-1.29E-09,2.17E-09,0.000139277,-5.19E-05,-0.000233351,4.14,15.719999,21.119999,-0.071828246,0.00478855,9.718362
42,-9.21E-10,8.37E-09,4.14E-09,-0.000471588,-5.19E-05,-0.000233351,4.92,15.48,21.06,-0.05985687,-0.011971374,9.711179
43,0,0,0,0.000750143,-5.19E-05,-0.000844216,5.8199997,15.78,20.76,-0.057462595,-0.014365649,9.725544
44,1.17E-08,-2.90E-09,4.87E-09,0.000139277,0.000558942,-0.000233351,5.46,16.02,21,-0.083799616,0.009577099,9.711179
45,-9.21E-10,8.37E-09,4.14E-09,-0.000471588,-5.19E-05,-0.000233351,5.1,16.02,20.58,-0.07422252,0.002394275,9.70639
46,0,0,0,-0.000471588,-0.000662789,-0.000233351,4.8599997,16.08,21.42,-0.05985687,0.002394275,9.730332
47,-9.21E-10,8.37E-09,4.14E-09,-0.000471588,-5.19E-05,-0.000233351,5.16,15.96,21.359999,-0.071828246,0.007182824,9.72315
48,-9.21E-10,8.37E-09,4.14E-09,-0.000471588,-5.19E-05,-0.000233351,5.46,15.96,21.119999,-0.05506832,-0.009577099,9.718362
49,0,0,0,0.000139277,-5.19E-05,-0.000233351,5.58,15.599999,20.82,-0.062251143,0.002394275,9.72315
50,-1.59E-08,-3.35E-09,5.61E-09,0.000139277,-0.000662789,-0.000233351,5.3399997,15.599999,20.76,-0.07422252,0.009577099,9.718362
51,-1.06E-09,9.59E-09,-7.68E-09,-0.000471588,-5.19E-05,0.000377515,4.92,15.179999,20.34,-0.05985687,-0.002394275,9.715967
52,0,0,0,0.000139277,0.000558942,-0.000233351,4.98,15.36,20.699999,-0.06943397,-0.007182824,9.708784
53,0,0,0,0.000139277,-5.19E-05,-0.000233351,5.52,15.9,20.4,-0.071828246,-0.00478855,9.720756
54,-1.99E-08,1.42E-08,-1.14E-08,-0.000471588,-0.000662789,0.000377515,5.64,15.78,20.22,-0.0670397,-0.009577099,9.72315
55,0,0,0,0.000139277,-5.19E-05,0.000377515,5.58,16.02,20.52,-0.062251143,-0.007182824,9.725544
