,roll,pitch,yaw,x,y,z,x,y,z,x,y,z
1,0,0,0,-0.05434135,0.63724244,0.73067915,-17.58,9.3,-23.519999,-2.0327394,-0.6368771,9.960183
2,0,0,0,0.14357899,0.058753017,0.88889325,-17.279999,8.82,-23.82,-1.1229149,0.023942748,10.228342
3,0,0,0,0.23520876,-0.05792224,0.8760651,-17.16,9.24,-24.06,-1.5299416,0.34716985,9.28021
4,0,0,0,0.15213111,-0.27172506,0.7044119,-16.8,8.94,-24.84,-1.2354459,0.87151605,9.440625
5,0.013600145,0.005567021,-0.007952307,-0.16796228,0.4057245,0.23648915,-16.14,9.42,-25.619999,-1.2833313,1.0391153,9.308941
6,0,0,0,-0.025019819,0.08624196,0.059949093,-15.599999,9.48,-25.14,-0.12929083,-0.07422252,10.269045
7,-0.014325175,-0.006898231,-0.004823042,0.20771983,-0.42871743,0.14302677,-15.719999,10.139999,-24.6,-1.7286664,0.49082634,9.601042
8,0,0,0,0.19366993,-0.86426437,0.4148618,-16.02,10.44,-24.66,-1.1205206,0.53871185,9.184438
9,0,0,0,0.08799025,-0.68039393,0.29574308,-16.02,10.26,-24.359999,-0.7805336,0.57462597,9.665688
10,0,0,0,-0.09343673,-0.22285587,0.52726096,-16.38,10.26,-25.38,-0.6081458,1.3312168,9.11261
11,0.07740914,0.05499835,0.009868748,-0.6810891,0.9689423,-0.14957768,-16.619999,11.099999,-24.779999,-0.5243462,0.58420306,9.416683
12,0,0,0,-0.47767097,1.119826,-0.026182905,-16.08,11.5199995,-23.76,-1.2234744,1.4341706,9.8237095
13,0.09634647,0.030322226,0.001301916,-0.36710438,1.1699169,-0.03351329,-15.78,11.28,-23.76,-1.4916332,-0.41420954,7.257047
14,0,0,0,-0.96147627,-2.348056,0.14119416,-14.7,12.24,-24,-7.2594414,-2.3056867,22.654629
15,-0.6481189,-0.18995868,-0.038285337,0.8918889,-2.9491475,-0.08971289,-14.759999,13.44,-22.859999,0.6249057,-0.16520496,8.571504
16,0,0,0,0.3561601,-3.0682662,0.004971222,-15.66,13.259999,-21.9,0.63208854,1.9202085,9.07909
17,0.1753217,-0.021580644,0.003748514,0.20038944,1.6072963,-0.017019928,-18.119999,13.259999,-19.199999,1.1420691,-0.5889916,12.392766
18,0,0,0,-0.1398625,1.1931298,0.000695165,-18.539999,13.62,-17.94,-0.70631105,-0.19393626,7.18043
19,0,0,0,0.13258342,-0.16971059,-0.046341456,-18.359999,13.62,-18.6,-0.7948992,-0.0670397,8.691217
20,0,0,0,-0.008526457,-0.5655513,-0.017630793,-18.18,13.74,-20.22,-0.0670397,-0.33759275,10.247497
21,-0.039353203,0.002947073,0.003898095,-0.05861741,-0.7628607,-0.07444126,-18.6,14.4,-20.1,-0.23224466,-0.28970724,9.768641
22,0,0,0,0.006134309,-0.4843062,-0.05122838,-18.24,14.28,-19.56,0.35435268,-0.31604427,10.352844
23,-5.11E-05,-2.69E-05,-1.48E-05,0.013464692,-0.025546385,0.007414682,-18.84,13.86,-18.539999,0.11013664,-0.29210153,9.725544
24,0,0,0,0.036066707,0.014770721,0.01779939,-19.08,13.5,-19.14,0.3040729,-0.24900457,9.852441
25,0,0,0,-0.007304727,-0.0340985,0.014745066,-18.66,13.44,-19.5,0.33519846,-0.2083019,9.955395
26,0,0,0,-0.010359053,0.18153693,0.005582087,-18.84,13.259999,-19.619999,0.36871833,-0.23942748,10.063137
27,3.19E-06,2.18E-06,-6.70E-07,-0.004250401,0.006218609,0.00130603,-19.14,13.139999,-19.08,0.14605077,-0.21787901,9.701602
28,0,0,0,-0.000585209,0.081355035,0.004360356,-19.56,13.2,-19.199999,0.15562786,-0.25379312,9.828498
29,-0.004286017,-0.000103281,-0.000574067,0.006134309,-0.25156653,0.033681888,-19.199999,12.78,-18.779999,0.20111908,-0.22027329,9.974549
30,0,0,0,-0.051287025,-0.24240355,0.03429275,-18.24,12.66,-18.539999,0.090982445,-0.26337022,9.282603
31,0,0,0,-0.023187224,-0.4843062,0.102709666,-18.42,12.54,-18.72,1.1157321,-0.3902668,11.4997015
32,0,0,0,-0.037237126,0.016603317,-0.022517715,-19.199999,12.54,-18.24,0.3974496,-0.3304099,10.178062
33,0.003981978,0.001079279,0.000322202,-0.06472606,0.23895827,-0.019463388,-19.8,13.259999,-18.3,0.4189981,-0.15323359,9.862018
34,0,0,0,-0.50577074,0.32264683,-0.030458963,-19.02,13.38,-18.6,0.30646718,-0.047885496,9.26345
35,0.010758588,0.036380257,0.009314033,-0.7091889,0.21330193,-0.18561873,-18.6,13.0199995,-18.359999,-0.14365649,-0.679974,10.089474
36,0,0,0,-0.2382118,-0.29493797,0.041012272,-18.42,13.679999,-18,-0.04070267,-0.7350424,9.914692
37,-0.000909338,0.00363299,0.002936353,-0.20339248,-0.050591856,-0.16423845,-19.26,13.98,-17.88,0.4166038,-0.56744313,9.835681
38,0,0,0,-0.089160666,-0.11412184,-0.20027949,-19.439999,13.799999,-17.52,-0.04070267,-0.84996754,9.826104
39,-0.001576018,-0.000718167,0.002413338,0.05072747,-0.111678384,-0.17095797,-19.56,13.679999,-17.34,0.56265455,-0.68236834,10.108628
40,0,0,0,0.2064981,0.059363883,-0.27847025,-19.8,13.0199995,-17.4,0.23942748,-0.8044763,9.876384
41,-0.00268152,-0.004699729,0.00160928,0.24131742,-0.13794559,-0.08299338,-19.32,13.08,-17.16,-0.06464542,-0.66800267,9.519637
42,0,0,0,0.03912103,-0.086632915,-0.10803885,-18.66,13.08,-17.76,0.50040346,-0.62251145,10.017646
43,-0.000964595,-0.004163247,0.002325677,0.23032185,-0.05364619,-0.12880827,-19.68,13.2,-17.88,0.2777359,-0.6488485,9.869201
44,0,0,0,0.17045707,-0.009053024,-0.07199781,-19.8,12.96,-18.119999,0.44294083,-0.44772938,9.840469
45,-0.000286365,-0.011432888,0.005153387,0.39403376,-0.010885619,-0.1776775,-19.859999,12.36,-18.119999,0.37590113,-0.46209505,10.202005
46,0,0,0,0.31156692,-0.13977818,-0.059780493,-19.68,12.36,-16.98,0.06943397,-0.14126222,8.81572
47,0,0,0,0.17290053,-0.013329079,-0.010911275,-19.98,11.94,-17.039999,0.4166038,-0.17957062,9.555551
48,0,0,0,0.12708563,-0.31387478,-0.008467815,-20.4,12.36,-17.22,0.43575802,-0.117319465,9.79019
49,-0.0007185,-0.000132886,-4.35E-05,0.018962478,-0.10251541,0.006192952,-20.22,12.599999,-17.64,0.6847626,-0.05985687,9.862018
50,0,0,0,-0.006693861,0.029431488,8.43E-05,-20.1,12.599999,-17.699999,0.6392714,-0.12929083,9.833286
51,-0.000177687,2.60E-05,-5.68E-05,-0.007304727,-0.049980994,0.015966795,-19.92,11.88,-18.06,0.60335726,-0.08619389,9.845258
52,0,0,0,-0.01585684,0.048979174,0.00252776,-20.22,12.179999,-18.359999,0.6273,-0.102953814,9.8548355
53,0,0,0,-0.014024245,0.062418208,0.001916895,-20.22,12.54,-18.06,0.5770202,-0.12210801,9.818921
54,0,0,0,-0.024408953,-0.012718214,0.01779939,-20.4,12.599999,-17.64,0.531529,-0.07901107,9.828498
55,3.22E-05,4.91E-05,-1.37E-05,-0.024408953,0.015992451,0.006803817,-20.34,12.179999,-18.06,0.56744313,-0.14126222,9.842864
56,0,0,0,-0.028685011,0.034929276,0.015355931,-20.4,12.24,-18.359999,0.56265455,-0.117319465,9.852441
57,0.001035639,0.000434845,-4.87E-05,-0.050065294,0.119228676,0.005582087,-20.4,12.059999,-18.66,0.4740664,-0.11971374,9.775824
58,0,0,0,-0.004861266,-0.020659462,0.009247278,-19.8,11.759999,-18.06,0.4764607,-0.19154198,9.885961
59,0,0,0,-0.006693861,0.020879373,0.003749491,-19.5,11.88,-17.699999,0.5554718,-0.10774237,9.852441
60,0,0,0,-0.021354627,0.035540137,-0.009078679,-19.14,11.7,-18.539999,0.41420954,-0.18435916,9.814133
61,-0.000107656,3.37E-05,-1.37E-05,-0.012191649,-0.03898542,0.004971222,-19.74,11.58,-18.3,0.5506832,-0.16759923,9.8548355
62,0,0,0,-0.021965493,0.044092253,-0.008467815,-19.619999,11.5199995,-18.539999,0.45251793,-0.1699935,9.8548355
63,-0.000172519,-1.26E-05,1.01E-05,0.003690848,-0.050591856,-0.002970027,-19.56,11.4,-18.66,0.44772938,-0.1987248,9.869201
64,0,0,0,0.012853826,-0.007220427,0.006803817,-19.74,11.5199995,-18.96,0.5411061,-0.19393626,9.871595
65,0,0,0,-0.014024245,0.06913772,-0.002359162,-19.74,11.5199995,-18.539999,0.43096948,-0.17238778,9.840469
66,0,0,0,-0.010359053,0.07646811,8.43E-05,-19.74,12.3,-18.359999,0.49800915,-0.17478207,9.905115
67,0,0,0,-0.008526457,0.07646811,-0.004191757,-19.859999,12,-18.359999,0.44054657,-0.18435916,9.797373
68,0,0,0,-0.012191649,-0.052424453,8.43E-05,-19.26,11.7,-18.24,0.45012367,-0.17478207,9.838076
69,-0.000179045,7.97E-05,-2.51E-06,-0.021965493,-0.04937013,0.000695165,-19.14,11.639999,-18.119999,0.5123748,-0.17717634,9.8548355
70,0,0,0,-0.019522032,-0.04265061,0.00252776,-19.859999,12.059999,-17.82,0.4189981,-0.2083019,9.833286
71,0,0,0,-0.018911168,-0.039596286,-0.002970027,-20.279999,12.3,-17.76,0.5027977,-0.20111908,9.869201
72,0,0,0,-0.023798088,0.001942552,-0.001748296,-20.039999,12.24,-18,0.47167215,-0.21787901,9.847652
73,-0.000293973,-1.08E-07,-4.13E-05,2.57E-05,-0.06586349,0.009247278,-19.98,12.3,-18.779999,0.50998056,-0.20351335,9.787795
74,0,0,0,-0.006082996,0.019046778,-0.002359162,-19.8,12.54,-18.72,0.55307746,-0.20351335,9.8787775
75,0.001102725,0.000179922,8.39E-05,-0.020743761,0.12716994,-0.009689544,-19.68,12.54,-18.18,0.57462597,-0.16759923,9.8548355
76,0,0,0,-0.08793894,0.3684617,-0.017630793,-19.56,12.3,-17.94,0.339987,-0.29689008,9.945818
77,0.001231742,-0.000363235,-2.89E-05,0.03912103,0.1326677,0.003138626,-19.74,12.66,-18.84,0.12210801,-0.31125572,9.732727
78,0,0,0,0.018962478,0.09235061,0.040401407,-19.439999,12.9,-18.779999,0.27294734,-0.23942748,9.847652
79,0.002009529,-0.000150701,-0.000315297,0.012853826,0.17176309,0.02696237,-19.56,13.32,-19.32,0.36632404,-0.21548474,10.199611
80,0,0,0,0.003079983,0.2682798,0.008025548,-19.56,12.66,-19.439999,0.06943397,-0.16281068,9.63935
81,0,0,0,-0.050065294,-0.535008,-0.061002225,-19.32,11.7,-19.199999,0.44533512,-0.20111908,10.623397
82,0,0,0,-0.002417805,0.38006815,0.019021122,-19.5,11.82,-19.56,0.3615355,-0.13647367,10.0439825
83,-0.005676726,0.000237636,0.000166054,-0.012191649,-0.2906619,-0.008467815,-19.199999,12.059999,-19.26,0.06943397,-0.15802214,9.364009
84,0,0,0,-0.006082996,0.06730513,0.00252776,-19.38,12.24,-19.02,0.09337672,-0.18675344,9.596253
85,-0.000783858,-3.12E-05,2.15E-05,0.004301713,-0.10801319,-0.002970027,-19.5,12.059999,-19.38,0.31604427,-0.24182175,10.077502
86,0,0,0,0.004301713,-0.03532023,-0.001748296,-19.5,12.059999,-19.26,0.12210801,-0.23224466,9.730332
87,0,0,0,-0.001806939,0.004996878,-0.002359162,-19.619999,12,-19.02,-0.888276,0.3519584,-10.8149395
88,0,0,0,-0.3029635,-0.29371622,0.31895596,-19.92,12,-18.6,1.8507744,-0.5770202,12.627405
89,-0.008529584,0.006956227,-0.004776314,-0.24432044,-0.3010466,0.16929397,-19.619999,12.059999,-18.6,0.047885496,-0.65124273,8.193209
90,0,0,0,0.15152024,0.22979529,-0.043287132,-19.56,12.48,-18.24,0.2849187,-0.21069619,9.04557
91,0.000429615,0.002287553,0.000220349,-0.18262304,0.03431841,-0.017630793,-19.859999,13.08,-17.82,0.17957062,-0.7398309,9.957788
92,0,0,0,0.11059226,-0.017605137,0.003138626,-20.4,13.2,-17.279999,0.48843205,-0.52674043,9.998491
93,0,0,0,0.02018421,0.019046778,-0.042065404,-20.039999,13.139999,-17.46,0.36392978,-0.409421,9.761458
94,0,0,0,-0.031128472,-0.012107349,-0.07444126,-19.92,12.9,-18.18,0.36392978,-0.6153286,9.972155
95,1.58E-05,-1.87E-05,-9.36E-05,0.007356039,0.006218609,0.036736213,-19.56,12.84,-18.18,0.38787252,-0.5411061,9.816526
96,0,0,0,-0.009748188,0.006218609,-0.002970027,-19.92,13.2,-18.48,0.34956414,-0.50998056,9.79019
97,-0.000196331,-4.36E-05,5.69E-05,0.011632096,-0.052424453,-0.015187332,-19.859999,13.679999,-18.42,0.37350687,-0.5818088,9.905115
98,0,0,0,0.04156449,-0.046926666,0.028794967,-19.859999,13.62,-18.119999,0.45970076,-0.43815228,9.780613
99,-1.18E-06,1.49E-05,7.70E-06,-0.014024245,-0.001111775,-0.007246084,-20.22,13.32,-18.3,0.4166038,-0.49800915,9.857229
100,0,0,0,0.030568918,-0.026157249,-0.006024353,-20.22,13.44,-18.18,0.38308397,-0.53392327,9.816526
101,-6.61E-05,-7.86E-06,1.15E-05,0.003690848,-0.031044172,-0.005413488,-20.039999,13.62,-18.66,0.4166038,-0.4956149,9.794978
102,0,0,0,-0.009137322,-0.08296772,0.023908045,-19.08,12.9,-18.6,0.36392978,-0.56265455,9.857229
103,-0.000938712,-0.000219992,-0.00025568,0.026903726,-0.11473271,0.031238426,-19.74,12.54,-17.94,0.45970076,-0.5147691,9.895537
104,0,0,0,-0.025630685,-0.032265905,0.015355931,-19.98,12.66,-17.16,0.5027977,-0.4956149,9.797373
105,-0.000128667,-9.89E-05,3.75E-06,0.029958054,-0.03898542,-0.001137431,-19.98,12.54,-17.4,0.4836435,-0.5363176,9.857229
106,0,0,0,0.03667757,-0.044483207,8.43E-05,-20.16,12.599999,-17.46,0.54350036,-0.46927786,9.814133
107,-0.000121651,0.000130011,-0.000218092,-0.02990674,-0.027989846,0.05017525,-19.98,12.84,-17.039999,0.5770202,-0.51716334,9.871595
108,0,0,0,0.031179784,0.003164282,-0.022517715,-19.98,13.0199995,-17.64,0.5506832,-0.49800915,9.8787775
109,-0.000119003,-0.000111358,-1.24E-05,0.033623245,-0.035931095,0.003749491,-19.98,13.139999,-18,0.5458947,-0.44294083,9.814133
110,0,0,0,0.012853826,-0.023102924,0.006803817,-20.34,12.78,-18.42,0.6057515,-0.45970076,9.845258
