,roll,pitch,yaw,x,y,z,x,y,z,x,y,z
1,-0.037037596,-0.00222567,-0.026666336,0.09821735,-1.336768,0.9616766,-17.64,-22.92,11.88,-1.9489397,-12.684868,-2.1596358
2,-0.019429695,0.011035346,-0.000293326,-0.50959355,-0.8975559,0.018500665,-18.6,-23.039999,10.74,-0.06464542,-10.908316,-3.0622776
3,0.023729363,0.103155255,0.12285696,-1.7337675,0.5117102,-2.1158626,-18.24,-21.72,10.679999,-1.3551595,-9.61062,-1.4102279
4,0.09167426,0.09265605,0.17872564,-1.3678592,1.6161546,-2.9655762,-17.46,-17.64,10.08,-3.1053743,-10.800573,2.221887
5,0.20993315,0.09136679,0.37030974,-0.5407477,2.289939,-3.8702676,-15.179999,-15.719999,10.08,-4.230684,-11.054367,3.0000262
6,0.38714084,0.038862996,0.6922939,0.6107333,2.8665957,-5.1659126,-9.719999,-12.96,10.74,-7.580274,-8.593052,0.53392327
7,0.26684824,0.026169725,0.50082016,0.36944154,2.6778383,-5.019916,-6.6,-11.219999,11.88,-8.133351,-7.2977495,-0.14365649
8,0.15041177,0.11251585,0.408524,-0.820524,1.713893,-4.185474,-2.04,-6.8999996,14.58,-6.5986214,-7.1924014,0.8475733
9,-0.007316259,0.14470318,0.29826978,-1.92619,0.18367557,-3.9570103,0.35999998,-1.4399999,15.599999,-7.51084,-8.322499,2.4684973
10,-0.14744963,0.23079646,0.2743129,-2.7716277,-1.2860662,-2.8586745,-0.06,5.7,15.299999,-8.162083,-9.330489,2.813273
11,-0.10012473,0.17554855,0.11285209,-2.6097484,-1.2988944,-1.4982777,-4.38,12.599999,16.56,-8.58587,-12.773457,3.9673133
12,-0.036956683,0.11885627,0.07693845,-2.4319866,-0.6544315,-1.510495,-5.46,15.12,17.1,-7.695199,-17.459051,3.581835
13,0.032646764,0.228541,0.36091623,-2.288433,0.7444499,-3.767642,-8.04,20.34,18.06,-8.0375805,-18.012129,4.8364353
14,0.14417806,0.21127464,0.52535117,-1.496141,1.6766303,-4.692492,-9.54,22.74,19.619999,-13.594692,-11.020847,9.277815
15,0.13754967,-0.015025685,0.18127269,0.39387614,1.9606826,-2.5978353,-12.179999,27,22.02,-16.963436,-7.695199,8.470944
16,0.011511385,-0.010988046,0.01677781,0.50383186,0.5190406,-0.75974166,-13.32,28.199999,22.199999,-13.872428,-8.61939,4.975303
17,-0.08536914,0.05244085,-0.15007827,-0.8290761,-1.6073813,2.745403,-14.04,27.66,22.14,-11.504491,-12.392766,5.2482505
18,-0.09341793,0.049367942,-0.23944743,-0.50959355,-1.3214964,3.231041,-13.32,27.119999,22.619999,-8.047157,-11.461393,6.543553
19,-0.116694964,-0.07386713,-0.3963313,1.0059631,-1.069209,4.1442847,-10.86,25.08,22.32,-5.499649,-11.633781,7.099025
20,-0.12068439,-0.113539115,-0.34072584,1.6553129,-1.26041,4.1742167,-8.94,23.22,22.02,-4.580248,-12.079117,6.593833
21,-0.24508618,-0.22924654,-0.41217485,2.5887148,-1.8645556,3.6329901,-6.8999996,18.3,19.38,-4.4389853,-11.547587,4.6927786
22,-0.28489563,-0.2908451,-0.40548292,3.1042852,-2.0551455,3.315951,-6.8399997,11.7,15.78,-4.3456087,-11.044789,3.371139
23,-0.19489855,-0.25300038,-0.28617728,3.2924316,-1.8749403,3.091153,-7.3799996,7.56,13.44,-4.460534,-10.925076,2.1596358
24,-0.20931925,-0.3199719,-0.34928125,3.3748984,-1.4736018,3.026401,-9.78,0.29999998,11.639999,-5.0567083,-11.511673,1.063058
25,-0.10483908,-0.19184643,-0.23634394,2.7725854,-1.1193,3.0838225,-12.059999,-6.54,11.099999,-4.599402,-12.009683,-0.37590113
26,-0.080275096,-0.106889665,-0.20132507,1.6131632,-0.9769684,2.7741137,-14.94,-12.599999,10.32,-4.192375,-12.737542,-0.4764607
27,-0.0654883,-0.05876945,-0.14879641,1.0572758,-1.0160638,2.4448574,-16.08,-14.5199995,10.559999,-3.1221344,-12.423892,0.035914123
28,-0.05936031,-0.024475092,-0.060420603,0.61195505,-1.3660896,1.3911148,-18.779999,-16.74,9.599999,-1.4844503,-10.034406,0.17717634
29,-0.049464554,-0.020042986,-0.038137034,0.566751,-1.3257724,1.0166545,-21.6,-18.3,9.66,-3.806897,-12.414315,-1.3551595
30,-0.09594029,0.023079775,-0.024209201,-0.47355253,-2.080191,0.5468991,-22.68,-19.08,9.36,-0.29210153,-10.774237,-4.7262983
31,-0.12141377,0.19365887,0.10123364,-2.7673516,-1.5450732,-1.23866,-26.279999,-17.039999,9.24,-1.1516461,-10.127783,-1.977671
