,roll,pitch,yaw,x,y,z,x,y,z,x,y,z
1,1.60E-05,3.07E-05,8.81E-07,-0.03603237,0.018734913,-0.00103457,-25.991396,-12.001102,-4.0020638,6.205504,6.186351,4.4242945
2,-6.14E-06,3.55E-06,-8.51E-06,-0.008238027,-0.014251783,0.019734828,-26.965014,-11.399452,-2.6243744,6.4185786,6.200716,4.4937234
3,-2.53E-06,-6.85E-06,2.25E-06,0.017112859,-0.006310541,-0.005616055,-26.535112,-12.681998,-3.1499596,6.5047665,6.186351,4.388383
4,-1.13E-06,-1.23E-05,8.24E-06,0.021999776,-0.002034488,-0.014779026,-27.881998,-12.764198,-3.1133575,6.2150807,6.186351,4.290225
5,-1.07E-05,-4.10E-06,-9.48E-06,0.007339024,-0.019138701,0.016985938,-29.061262,-12.831398,-2.2996826,6.279721,6.207898,4.242343
6,5.19E-07,-1.87E-06,3.98E-07,0.009171618,0.002546998,-0.001950868,-27.123789,-11.2467375,-2.7512283,6.5526485,6.1887455,4.417112
7,3.39E-06,-8.83E-06,1.06E-05,0.016196564,0.006212186,-0.019360512,-26.45077,-14.152807,-4.3166122,6.3922434,6.1743803,4.390777
8,-7.35E-06,-3.39E-05,1.75E-05,0.037576832,-0.008143135,-0.019360512,-28.545397,-12.645143,-3.6954803,6.2916913,6.2174745,4.4051414
9,-2.26E-05,-2.75E-05,1.95E-06,0.031773612,-0.026163645,-0.002256299,-28.789091,-13.967843,-4.0464325,6.279721,6.236627,4.2351604
10,-1.47E-05,-9.73E-06,-2.92E-06,0.015891131,-0.024025617,0.004768645,-25.178198,-12.439643,-3.7869797,6.351544,6.212686,4.2303724
11,6.19E-05,-2.69E-05,-2.22E-07,0.022610642,0.05202704,0.00018716,-27.656725,-11.7722025,-3.2811966,6.4904013,6.3108444,4.292619
12,4.02E-05,8.16E-05,6.57E-06,-0.06596474,0.03247937,-0.005310623,-24.80464,-11.757682,-2.7585487,6.133681,6.183957,3.9670215
13,-0.000192001,0.000333247,-4.31E-05,-0.11697194,-0.06739701,0.015153345,-26.291994,-14.305524,-4.1897583,6.2390213,6.181563,4.603852
14,0.000211912,0.000449186,-0.000456913,-0.1194154,0.05630309,0.12144381,-27.949842,-13.900403,-1.4116974,6.1648045,6.329997,4.512876
15,-0.000155648,0.000168703,-0.000120017,-0.07237882,-0.06678615,0.0514998,-27.96589,-11.296223,-2.4156952,6.7776933,6.1408634,4.457812
16,-2.67E-05,4.08E-05,-1.05E-05,-0.044584475,-0.02921797,0.011488156,-26.412008,-10.553677,-3.29525,6.736994,6.081011,4.6613107
17,3.25E-05,-2.68E-05,4.54E-05,0.02352694,0.028508745,-0.03982448,-26.134272,-14.451624,-2.9685936,6.34915,6.138469,4.3548656
18,-5.22E-05,-7.07E-05,-8.57E-06,0.05193215,-0.03838094,0.006295806,-26.88217,-12.860813,-2.2277298,6.277327,6.1743803,4.481753
19,-5.55E-05,-7.41E-05,-1.67E-05,0.058957092,-0.044184156,0.01332075,-27.947596,-13.9145775,-3.756649,6.6077123,6.1025577,4.2806487
20,7.92E-08,-2.31E-05,1.55E-05,0.030246451,0.000103539,-0.02027681,-26.489439,-11.852873,-1.4621582,6.4904013,6.1959276,4.113062
21,1.89E-06,-9.31E-07,6.54E-06,0.002452106,0.004990457,-0.017222485,-25.534842,-12.781448,-2.7333183,6.2414155,6.1504393,4.285437
22,3.34E-06,1.63E-07,-1.04E-06,-0.000602217,0.012320831,0.003852347,-27.425592,-13.543598,-1.688282,6.478431,6.1432576,4.417112
23,1.47E-05,-1.98E-05,5.19E-06,0.027192127,0.020262074,-0.007143217,-26.535112,-12.681998,-3.1499596,6.447308,6.1456513,4.4266887
24,4.23E-05,-4.29E-05,1.87E-05,0.037271395,0.03675542,-0.016306188,-26.696257,-15.464168,-2.791607,6.521525,6.1887455,4.338107
25,7.40E-05,-4.01E-05,3.99E-05,0.028719291,0.052943338,-0.028523482,-27.96739,-11.286773,-0.8523941,6.3635144,6.157622,4.285437
26,2.27E-05,-1.49E-05,1.16E-05,0.018945456,0.028814182,-0.014779026,-25.562845,-13.275143,-3.120678,6.2485976,6.1959276,4.3069835
27,-8.45E-07,1.32E-07,-2.11E-06,-0.000602217,-0.003867082,0.009655563,-26.957201,-14.175128,-2.8959198,6.3611207,6.1648045,4.295013
28,-1.30E-06,7.89E-07,-1.62E-06,-0.003656541,-0.006005109,0.007517537,-25.75936,-13.778168,-3.3471336,6.473643,6.186351,4.3333187
29,-7.29E-06,1.53E-06,1.68E-06,-0.004267406,-0.020360429,-0.004699758,-27.08737,-13.532497,-3.2607346,6.34915,6.1887455,4.3333187
30,-4.27E-05,-6.59E-06,-1.51E-05,0.00672816,-0.04357329,0.015458778,-28.088549,-13.427378,-2.7393951,6.3635144,6.155228,4.412324
31,-2.77E-05,-1.55E-05,-9.58E-06,0.018640023,-0.03318859,0.011488156,-26.217562,-12.987428,-2.8962479,6.550254,6.176775,4.3788066
32,-1.34E-05,-1.55E-05,7.47E-06,0.025664967,-0.022193024,-0.012335567,-26.281538,-11.198197,-3.2430992,6.4353375,6.181563,4.3237424
33,-1.73E-05,-2.04E-05,5.87E-06,0.026886694,-0.022803888,-0.007754082,-26.15227,-11.835157,-1.9402962,6.3826675,6.176775,4.268678
34,-1.47E-05,-1.74E-05,2.20E-06,0.0250541,-0.021276727,-0.003172597,-28.696238,-12.319042,-2.2341309,6.3371797,6.181563,4.168126
35,-5.81E-05,5.53E-06,-1.89E-05,-0.00487827,-0.0512091,0.016680507,-27.29212,-14.207018,-4.7627296,6.3108444,6.1648045,4.22319
36,-1.15E-05,3.24E-06,-8.80E-06,-0.005794568,-0.020665862,0.01576421,-25.993193,-11.989762,-2.1261063,6.526313,6.179169,4.2543135
37,-3.76E-06,4.00E-06,-1.43E-06,-0.011597782,-0.010892026,0.00415778,-26.068228,-13.304077,-2.7942924,6.4568844,6.181563,4.220796
38,-1.79E-05,2.19E-05,-1.27E-05,-0.027174834,-0.022193024,0.01576421,-25.711432,-12.963218,-4.004284,6.282115,6.2485976,4.172914
39,-4.44E-05,5.56E-05,-3.53E-05,-0.043057315,-0.03441032,0.027370637,-28.902788,-12.9822235,-1.8601685,6.452096,6.1408634,4.26389
40,-2.80E-05,3.28E-05,-2.52E-05,-0.03206175,-0.027385375,0.02462175,-27.608953,-10.956308,-3.782013,6.672353,6.157622,4.3716245
41,3.57E-06,4.52E-06,2.36E-06,-0.012514079,0.009877373,-0.006532352,-27.171267,-12.064523,-2.5630684,6.49519,6.131287,4.2016435
42,-2.70E-05,-9.58E-06,-4.39E-06,0.013753104,-0.038686372,0.006295806,-27.948343,-13.909853,-2.9749985,6.377879,6.1264987,4.457812
43,-3.97E-05,-5.13E-05,-1.10E-05,0.043685474,-0.033799455,0.00935013,-27.395037,-13.0659685,-3.9585342,6.6555943,6.186351,4.2303724
44,-5.53E-06,-1.43E-05,1.13E-05,0.022610642,-0.008754,-0.01783335,-27.444014,-13.874302,-2.2070732,6.540678,6.133681,4.1537614
45,1.84E-06,-2.80E-06,2.75E-06,0.010393347,0.00682305,-0.010197541,-26.360468,-12.487944,0.15329361,6.404214,6.2150807,4.1537614
46,-6.99E-07,1.68E-06,-2.77E-07,-0.008543459,-0.00356165,0.00140889,-26.489737,-11.850983,-1.149498,6.373091,6.157622,4.137003
47,-3.33E-07,4.18E-06,-5.10E-07,-0.014041241,-0.001118191,0.001714322,-28.408167,-16.058723,-2.8205566,6.5837717,6.157622,4.3021955
48,-3.86E-07,-5.23E-07,1.59E-06,0.002757539,-0.002034488,-0.008364947,-28.19221,-12.281603,-1.1535492,6.4425197,6.1648045,4.362048
49,-4.80E-06,-3.95E-06,-2.58E-07,0.012225942,-0.014862647,0.000798024,-29.107988,-13.653907,-2.8931732,6.4568844,6.155228,4.213614
50,-1.61E-06,-5.94E-06,-5.07E-07,0.016501997,-0.004477947,0.001408889,-29.107988,-13.653907,-2.8931732,6.5334954,6.16241,4.2088256
51,3.37E-06,-5.11E-06,1.49E-06,0.014058537,0.009266509,-0.004088894,-26.114649,-14.128478,-3.700447,6.502372,6.1719866,4.141791
52,-1.51E-07,1.07E-06,9.84E-08,-0.007932594,-0.001118191,-0.000729138,-26.974722,-14.511503,-4.352688,6.452096,6.1408634,4.2806487
53,2.37E-06,-1.16E-05,3.00E-06,0.022916075,0.004685024,-0.005921488,-27.950594,-13.895678,-0.63004684,6.598136,6.1935334,4.359654
54,-8.43E-07,-2.33E-05,1.39E-05,0.030857317,-0.001118191,-0.018444214,-27.397287,-13.051794,-1.6135826,6.473643,6.1264987,4.220796
55,-8.60E-06,-2.17E-05,1.29E-05,0.02902472,-0.011502892,-0.017222485,-26.488989,-11.855707,-1.9311485,6.449702,6.227051,4.172914
56,-6.07E-07,-7.56E-06,4.22E-06,0.017723724,-0.001423623,-0.009892108,-27.087667,-13.530607,-2.9480743,6.444914,6.20311,4.1609435
57,-3.80E-07,-2.94E-06,1.66E-06,0.011004212,-0.001423623,-0.00622692,-26.554731,-13.005143,-2.418106,6.447308,6.2150807,4.1489735
58,-9.38E-07,-3.73E-07,1.03E-06,0.002146673,-0.005394244,-0.005921488,-26.087542,-13.629113,-2.3751068,6.4832196,6.155228,4.2303724
59,-7.12E-06,-1.10E-05,7.08E-06,0.021999776,-0.014251783,-0.014168162,-27.040941,-12.708097,-2.3545837,6.4640665,6.186351,4.318954
60,-1.88E-05,-2.55E-05,1.00E-05,0.030551884,-0.022498457,-0.012030135,-28.613691,-13.778513,-1.5248299,6.4113965,6.1911397,4.196855
61,-3.42E-05,-2.40E-05,-4.62E-07,0.025664967,-0.036548346,0.000492591,-26.88217,-12.860813,-2.2277298,6.4185786,6.212686,4.1058793
62,-5.27E-06,-1.21E-05,6.30E-07,0.025664967,-0.011197459,-0.001340002,-27.930674,-13.574423,-1.6745567,6.5574365,6.210292,4.1609435
63,-1.69E-06,-1.19E-05,4.49E-06,0.022916075,-0.003256218,-0.008670379,-26.957647,-14.172293,-2.4269333,6.4401255,6.2222624,4.0579977
64,-5.88E-06,5.34E-07,-2.81E-07,-0.001518515,-0.016695242,0.000798024,-26.976519,-14.500163,-2.4767303,6.4353375,6.1983213,4.1824903
65,-5.03E-06,-4.38E-06,-1.22E-06,0.011615076,-0.013335485,0.003241483,-27.725473,-12.902739,-0.6415558,6.5071607,6.234233,4.172914
66,-4.44E-06,-4.89E-06,-3.68E-07,0.014669401,-0.013335485,0.001103457,-26.928595,-13.685213,-3.1338768,6.492796,6.1983213,4.137003
67,-1.00E-06,-1.42E-05,7.52E-06,0.024443235,-0.001729056,-0.012946432,-25.760107,-13.773442,-2.565483,6.5574365,6.2485976,4.1561556
68,-4.36E-06,-1.84E-05,1.28E-05,0.026581265,-0.006310541,-0.018444214,-26.882471,-12.858924,-1.9150696,6.377879,6.236627,4.11785
69,-6.50E-06,-1.37E-05,3.34E-06,0.026886694,-0.012724621,-0.006532352,-26.97832,-14.488823,-0.6007652,6.423367,6.2414155,4.0843325
70,6.69E-07,-5.49E-06,-1.33E-06,0.015891131,0.001936132,0.003852347,-27.198221,-12.564833,-4.044739,6.473643,6.258174,3.9957507
71,6.65E-06,1.62E-06,6.25E-07,-0.004267406,0.017513182,-0.001645435,-26.488688,-11.857597,-2.2438087,6.49519,6.2462034,4.0843325
72,7.02E-06,1.92E-06,1.37E-06,-0.00487827,0.017818615,-0.003478029,-27.20032,-12.551603,-1.8561172,6.516737,6.25578,4.141791
73,1.33E-06,-1.91E-06,3.08E-06,0.006728159,0.004685024,-0.010808406,-27.248697,-13.363717,-0.72998047,6.4808254,6.210292,4.2255845
74,-4.81E-06,-1.25E-05,1.20E-06,0.02352694,-0.009059433,-0.002256299,-26.088293,-13.624389,-1.5934563,6.4377313,6.250992,4.0675735
75,-1.01E-05,-1.00E-05,-4.36E-07,0.01833459,-0.018527836,0.000798024,-24.945116,-14.223323,-4.2263603,6.5119486,6.2222624,4.1298203
76,-4.99E-06,-1.39E-05,4.59E-06,0.024443235,-0.008754,-0.008059515,-26.247366,-13.469782,-1.4076462,6.449702,6.253386,4.079544
77,-3.04E-06,-7.16E-06,-3.23E-07,0.017723724,-0.007532271,0.000798024,-25.711733,-12.9613285,-3.6916237,6.423367,6.2438097,4.002933
78,-4.29E-06,-2.02E-06,-2.07E-06,0.006117295,-0.013030053,0.006295806,-27.248995,-13.361828,-0.41731644,6.5334954,6.2485976,4.103485
79,-2.49E-06,-3.25E-06,1.01E-06,0.012225942,-0.009364865,-0.003783461,-26.881422,-12.865539,-3.0093765,6.468855,6.260568,4.1010914
80,-6.52E-06,-7.55E-06,-8.56E-08,0.016501997,-0.014251783,0.00018716,-26.97727,-14.495439,-1.6950798,6.423367,6.25578,4.0579977
81,-7.76E-06,-7.09E-06,-1.97E-06,0.014974832,-0.01638981,0.00415778,-27.362665,-15.326213,-0.24713135,6.5119486,6.258174,4.0364504
82,-2.65E-06,-3.81E-06,1.16E-06,0.013447671,-0.009364865,-0.004088894,-28.902788,-12.9822235,-1.8601685,6.519131,6.258174,4.093909
83,-1.16E-05,-8.18E-06,-6.03E-07,0.014974832,-0.021276727,0.001103457,-27.706152,-12.5777025,-1.0607414,6.45449,6.25578,4.048421
84,-2.03E-05,-9.47E-06,-2.86E-06,0.013753104,-0.0295234,0.00415778,-26.35927,-12.495503,-1.0973434,6.545466,6.258174,4.06518
85,-2.21E-05,-1.18E-05,2.53E-06,0.016196564,-0.030439697,-0.003478029,-26.863298,-12.532943,-2.1779327,6.449702,6.282115,3.9933567
86,-3.96E-05,9.78E-06,-1.14E-05,-0.010376053,-0.04204613,0.012099022,-25.376966,-12.9284935,-1.6684837,6.4329433,6.2701445,3.9239278
87,-4.71E-05,2.63E-05,-2.18E-05,-0.023815077,-0.04265699,0.019734832,-27.817873,-14.554373,-2.922844,6.478431,6.2869034,3.8832283
88,-7.42E-05,0.000108237,-4.40E-05,-0.06352129,-0.04357329,0.025843477,-26.376642,-12.832823,-2.7104416,6.3683023,6.25578,3.9335043
89,-8.50E-06,3.88E-05,-2.09E-05,-0.04000299,-0.008754,0.021567425,-26.930094,-13.675763,-1.5705795,6.720235,6.212686,4.1154556
90,-2.40E-06,9.09E-06,-4.90E-07,-0.02045532,-0.005394244,0.001103457,-27.040941,-12.708097,-2.3545837,6.5071607,6.1911397,4.237555
91,-4.16E-06,-2.24E-05,1.77E-06,0.032384478,-0.006005109,-0.002561731,-26.218313,-12.982702,-2.1145973,6.574195,6.229445,4.0627856
92,-3.38E-06,-1.14E-05,1.84E-06,0.025359534,-0.007532271,-0.004088894,-27.061163,-13.027463,-0.99741745,6.5526485,6.229445,3.950263
93,1.44E-06,-7.60E-06,2.71E-06,0.01833459,0.003463294,-0.006532352,-28.012766,-12.117788,-2.8528519,6.5765896,6.250992,3.9311101
94,3.70E-06,-2.44E-06,2.89E-06,0.007339024,0.011099104,-0.008670379,-25.442736,-11.127922,-0.13936615,6.5047665,6.253386,3.9933567
95,4.27E-07,-4.73E-06,1.42E-06,0.014669401,0.001325268,-0.004394326,-27.012938,-12.214402,-1.9672241,6.58856,6.2246566,4.1322145
96,4.62E-06,-1.61E-05,7.33E-06,0.029024724,0.008350212,-0.013251864,-27.7054,-12.582428,-1.842392,6.5550423,6.2462034,3.998145
97,-1.42E-06,-2.88E-05,1.38E-05,0.03513337,-0.001729056,-0.016917054,-26.555033,-13.003253,-2.1054459,6.4640665,6.260568,4.0388446
98,-5.83E-06,-2.19E-05,1.14E-06,0.031773612,-0.008448567,-0.001645435,-26.630213,-14.316624,-2.6173096,6.5382833,6.2964797,3.9215338
99,-7.57E-07,-6.03E-06,1.42E-06,0.018640023,-0.002339921,-0.004394326,-26.19869,-12.659558,-2.846447,6.5071607,6.2869034,3.8161936
100,1.74E-06,8.08E-06,-2.69E-06,-0.018928159,0.004074159,0.006295808,-25.516718,-12.4488535,-1.9018669,6.502372,6.258174,3.9335043
101,3.04E-06,2.83E-06,9.49E-07,-0.009459756,0.010182805,-0.003172597,-26.488237,-11.860433,-2.712799,6.60053,6.253386,4.0627856
102,1.26E-07,1.88E-07,6.96E-07,-0.001518515,0.001019836,-0.005616055,-28.725893,-12.802343,-0.9018669,6.5143423,6.2653565,4.0699677
103,-2.93E-06,-7.18E-06,-1.07E-06,0.017723724,-0.007226838,0.002630618,-27.379015,-12.720142,-0.9384651,6.54786,6.2701445,3.9670215
104,-3.44E-06,4.10E-07,3.62E-07,-0.001518515,-0.012724621,-0.001340002,-28.13542,-14.248943,-3.1765518,6.444914,6.250992,3.950263
105,-6.76E-06,1.41E-06,-4.83E-06,-0.003351109,-0.016084377,0.011488156,-26.814623,-11.722717,-3.6167297,6.49519,6.277327,3.8951988
106,3.85E-06,2.24E-05,-1.08E-05,-0.03084002,0.005295889,0.014847914,-25.198568,-12.758063,-2.2734833,6.638836,6.2653565,3.880834
107,9.20E-06,1.42E-05,1.90E-06,-0.023815077,0.015375156,-0.003172597,-26.864801,-12.523493,-0.61463165,6.540678,6.231839,4.137003
108,7.22E-08,-3.83E-10,5.93E-08,8.65E-06,0.0016307,-0.001340002,-27.124838,-11.240123,-1.6569176,6.5143423,6.25578,4.1800966
109,-8.86E-06,-2.13E-05,4.53E-07,0.034217075,-0.014251783,-0.000729138,-27.949095,-13.905128,-2.193348,6.58856,6.2653565,3.9957507
110,5.48E-07,-1.16E-05,7.28E-06,0.021694347,0.001019836,-0.013557296,-27.7987,-14.228394,-3.1857033,6.5334954,6.2629623,3.8664694
111,-4.47E-08,-1.42E-06,1.85E-06,0.006422726,-0.000201894,-0.008364947,-26.360289,-15.438892,-2.0191078,6.430549,6.2701445,3.880834
112,-1.30E-06,4.67E-06,-3.21E-06,-0.014957539,-0.004172515,0.010266427,-26.116598,-14.116193,-1.6681557,6.4664607,6.2653565,3.9311101
113,-4.04E-06,9.77E-06,-7.03E-06,-0.018928159,-0.007837703,0.013626184,-25.80728,-14.593118,-2.6899834,6.5382833,6.250992,4.048421
114,-4.48E-06,3.86E-06,-6.88E-06,-0.008848891,-0.010281162,0.015764209,-27.266062,-13.701037,-2.3430824,6.5287075,6.236627,4.137003
115,-7.61E-05,-3.54E-05,-9.98E-05,0.021388914,-0.046016745,0.06035734,-29.435427,-13.509578,-2.7027931,6.808817,6.152834,3.880834
116,-5.82E-05,-1.00E-05,-3.85E-05,0.008255321,-0.047849342,0.03164669,-26.404947,-13.324627,-2.7851448,6.590954,6.128893,3.8975928
117,-8.35E-05,-8.42E-06,-5.47E-05,0.005811862,-0.057623178,0.03775534,-28.406122,-10.171943,-0.9770317,6.686718,6.1671987,3.856893
118,-3.51E-05,1.19E-05,-2.65E-05,-0.012208647,-0.03593748,0.027065208,-27.059362,-13.038803,-2.873375,6.813605,6.1241045,3.8018289
119,-4.25E-05,4.54E-05,-4.75E-06,-0.039697558,-0.037159212,0.00415778,-25.405272,-13.420298,-1.7431831,6.6771417,6.133681,3.9167454
120,-3.19E-05,2.58E-05,-1.31E-06,-0.027785696,-0.03441032,0.001408889,-27.20152,-12.544043,-0.6054802,6.7705116,6.128893,4.0627856
121,-2.24E-06,-9.79E-06,6.48E-06,0.019556317,-0.004477947,-0.012946432,-25.488413,-11.957048,-1.8271675,6.6603823,6.1456513,3.809011
122,-1.83E-05,1.74E-06,-5.35E-06,-0.002740244,-0.028912535,0.008433834,-29.436625,-13.502018,-1.4521561,6.595742,6.1480455,3.804223
