,roll,pitch,yaw,x,y,z,x,y,z,x,y,z
1,-0.000159066,-0.000206679,-0.00028749,-0.000453262,0.000346971,-0.00062858,21.779999,10.0199995,-10.62,0.00478855,-0.043096945,9.96976
2,-0.000159066,-0.000206679,-0.00028749,0.000157603,0.000346971,-1.77E-05,21.3,10.2,-10.5,0.002394275,-0.045491222,9.941029
3,0,0,0,-0.000453262,0.000346971,0.00059315,21.6,10.08,-10.86,0.002394275,-0.057462595,9.950606
4,0,0,0,0.000157603,0.000346971,-0.00062858,21.6,9.96,-10.8,-0.00478855,-0.038308397,9.962578
5,0,0,0,0.000157603,0.000346971,-1.77E-05,20.82,9.719999,-10.08,0.011971374,-0.028731298,9.948212
6,0,0,0,-0.000453262,0.000346971,-1.77E-05,20.58,9.84,-9.719999,-0.002394275,-0.038308397,9.955395
7,0,0,0,0.000157603,0.000346971,-1.77E-05,21,10.44,-10.679999,0.002394275,-0.03351985,9.962578
8,0,0,0,-0.000453262,-0.000263894,-1.77E-05,21.42,10.38,-10.32,0.019154198,-0.047885496,9.953
9,0,0,0,0.000157603,0.000346971,0.00059315,21.06,9.78,-10.139999,0,-0.05985687,9.938635
10,0,0,0,-0.000453262,0.000346971,-0.00062858,20.82,9.719999,-9.9,0.00478855,-0.045491222,9.964972
11,0,0,0,0.000157603,-0.000263894,-1.77E-05,20.52,10.62,-9.9,0.016759925,-0.038308397,9.957788
12,3.55E-08,-1.61E-08,1.81E-09,0.000157603,0.000346971,-1.77E-05,20.4,10.38,-10.26,-0.007182824,-0.045491222,9.957788
13,0,0,0,0.000157603,0.000957837,-1.77E-05,21.24,10.559999,-9.599999,0.00478855,-0.047885496,9.964972
14,0,0,0,0.000157603,0.000346971,-0.00062858,21.24,10.32,-9.78,-0.00478855,-0.043096945,9.964972
15,0,0,0,0.000157603,0.000346971,-1.77E-05,20.76,10.08,-9.66,0,-0.028731298,9.957788
16,0,0,0,0.000157603,-0.000263894,-1.77E-05,20.88,10.26,-10.44,0.014365649,-0.04070267,9.979338
17,0,0,0,-0.000453262,0.000346971,-1.77E-05,21.42,10.2,-10.5,0.019154198,-0.043096945,9.955395
18,0,0,0,0.000157603,-0.000263894,-1.77E-05,22.38,9.9,-10.98,-0.011971374,-0.035914123,9.938635
19,0,0,0,-0.000453262,0.000346971,-1.77E-05,22.26,9.42,-11.759999,-0.00478855,-0.043096945,9.964972
20,0,0,0,0.000157603,0.000346971,-0.00062858,21.96,9.12,-11.04,-0.007182824,-0.05506832,9.962578
21,0,0,0,0.000157603,-0.000263894,-1.77E-05,21.66,9.84,-11.34,-0.014365649,-0.038308397,9.888355
22,0,0,0,0.000157603,-0.000263894,-1.77E-05,21.539999,10.26,-11.7,0.002394275,-0.03351985,9.948212
23,0,0,0,0.000157603,-0.000263894,-1.77E-05,21.9,9.719999,-11.58,0.009577099,-0.031125572,9.962578
