,roll,pitch,yaw,x,y,z,x,y,z,x,y,z
1,8.13E-05,-3.04E-05,6.70E-06,0.023115141,0.0617316,-0.005086675,-26.699999,7.98,3.06,-1.1516461,-1.8651401,9.778218
2,-4.14E-06,5.71E-07,1.32E-06,-0.001930334,-0.014015691,-0.00447581,-26.939999,7.8599997,2.9399998,-1.4844503,-1.5514901,9.203592
3,-2.08E-06,3.52E-06,2.32E-07,-0.012315043,-0.007296174,-0.000810618,-27.24,7.7999997,2.8799999,-1.0510867,-2.1740015,9.651321
4,2.70E-06,4.73E-07,1.25E-06,-0.001930334,0.011029784,-0.005086675,-26.82,7.62,2.28,-1.4006507,-1.5514901,9.514848
5,1.74E-06,6.39E-07,9.08E-07,-0.003152065,0.008586322,-0.00447581,-26.88,8.28,2.46,-1.359948,-1.8747171,9.330489
6,1.48E-06,1.22E-07,-7.06E-08,-0.000708604,0.008586322,0.000411112,-27.119999,7.7999997,3.4199998,-1.2546,-1.8938714,9.311335
7,7.57E-07,8.73E-08,2.46E-08,-0.000708604,0.006142861,-0.000199753,-28.199999,7.3799996,2.9399998,-1.2809371,-2.2123098,9.567522
8,-1.72E-08,3.94E-08,-1.23E-08,-0.001319469,-0.000576657,0.000411112,-27.96,7.3799996,3.48,-1.3383996,-1.6352897,9.591465
9,8.25E-06,-1.46E-06,8.16E-08,0.003567453,0.020192763,-0.000199753,-27.06,7.62,3,-1.1612233,-2.083019,9.399923
10,-1.48E-06,1.92E-06,4.50E-07,-0.008649852,-0.00668531,-0.002032349,-27.24,8.04,2.46,-1.1875603,-1.7406378,9.170073
11,2.63E-06,-1.52E-06,2.05E-07,0.006010914,0.010418918,-0.000810618,-27.18,7.68,2.76,-1.3383996,-1.7454263,9.37598
12,1.93E-06,1.05E-06,2.99E-07,-0.004984661,0.009197188,-0.001421483,-27.539999,7.74,3.78,-1.3312168,-1.7071179,9.445415
13,3.75E-06,-4.80E-06,2.27E-06,0.013341297,0.010418918,-0.006308405,-27.48,7.14,3.24,-1.4174107,-1.9417568,9.505271
14,4.30E-06,2.57E-06,1.04E-06,-0.008038987,0.013473243,-0.003254079,-27.599998,7.5,2.7,-1.3551595,-1.7023294,9.098245
15,-6.91E-08,1.48E-07,4.72E-08,-0.0025412,-0.001187522,-0.000810618,-26.939999,7.7999997,2.58,-0.7302538,-2.1596358,9.830893
16,-2.18E-07,3.40E-07,7.33E-08,-0.00376293,-0.002409253,-0.000810618,-27.359999,8.28,2.52,-1.1396748,-1.8890828,9.088667
17,2.48E-06,-5.27E-07,-9.24E-08,0.002345722,0.011029784,0.000411112,-27.9,7.44,2.52,-1.3479767,-2.0375278,9.641745
18,1.87E-06,8.90E-07,1.65E-07,-0.004373795,0.009197188,-0.000810618,-26.76,7.62,2.52,-1.185166,-1.7885233,9.342461
19,3.50E-06,1.93E-07,3.86E-07,-0.000708604,0.012862379,-0.001421483,-27,7.3799996,2.58,-1.4006507,-1.8675344,9.656111
20,5.72E-07,1.05E-06,3.09E-08,-0.006817256,0.0036994,-0.000199753,-27,7.3199997,2.22,-1.1684061,-1.6879637,9.304152
21,9.31E-06,-3.78E-06,8.94E-08,0.008454375,0.020803627,-0.000199753,-27.539999,7.62,3.3,-1.3910737,-1.8842943,9.577099
22,8.53E-07,-7.13E-08,4.52E-07,0.000513127,0.006142861,-0.003254079,-27.06,7.62,2.58,-1.1660118,-1.8890828,9.598648
23,3.74E-06,-1.93E-06,5.92E-07,0.006621779,0.012862379,-0.002032349,-26.82,7.3799996,2.8799999,-1.2905141,-2.0351336,9.840469
24,2.28E-06,6.89E-07,3.11E-07,-0.003152065,0.010418918,-0.001421483,-27.119999,7.2,2.9399998,-1.2330515,-1.7478206,9.246689
25,3.48E-06,-1.13E-06,3.85E-07,0.004178319,0.012862379,-0.001421483,-27.42,7.74,3.24,-1.4557191,-1.838803,9.569917
26,-8.64E-07,1.89E-06,1.65E-07,-0.009260718,-0.004241848,-0.000810618,-27.779999,7.74,3,-1.0917894,-1.7837347,9.234718
27,2.83E-06,-8.67E-07,1.97E-07,0.003567453,0.011640647,-0.000810618,-27.119999,7.68,2.7,-1.2474172,-1.8914771,9.624985
28,6.86E-07,2.39E-07,1.01E-07,-0.001930334,0.005531996,-0.000810618,-27.06,7.3799996,2.82,-1.1875603,-1.7119064,9.337671
29,7.26E-06,-1.13E-06,3.10E-07,0.002956588,0.018971032,-0.000810618,-27.48,8.04,3.24,-1.4150164,-1.8795058,9.620196
