,roll,pitch,yaw,x,y,z,x,y,z,x,y,z
1,8.90E-09,-8.57E-09,1.01E-08,0.001046377,0.001086701,-0.001238435,-27.919506,4.150694,-20.704788,7.2900305,6.3347855,2.1475065
2,4.72E-08,3.59E-09,8.78E-08,-0.000175353,0.00230843,-0.004292758,-27.63071,3.3562946,-20.05679,7.3043957,6.325209,2.1618712
3,3.61E-08,-5.39E-09,2.07E-10,0.000435512,0.002919295,-1.67E-05,-26.442162,3.5883732,-20.689236,7.292425,6.3635144,2.1546888
4,7.28E-08,3.08E-09,1.10E-08,-0.000175353,0.004141024,-0.00062757,-27.825157,5.790045,-20.455791,7.3067894,6.346756,2.1379302
5,9.68E-08,1.60E-08,1.28E-08,-0.000786217,0.004751889,-0.00062757,-26.44336,3.595932,-19.438595,7.2900305,6.325209,2.1522946
6,0,0,0,0.001046377,-0.002578488,-1.67E-05,-28.097153,3.9755402,-20.881447,7.325942,6.327603,2.1499007
7,0,0,0,-0.000786217,0.00230843,-0.00062757,-26.965359,3.2249527,-21.506962,7.2852426,6.329997,2.157083
8,-3.28E-09,-1.92E-09,-2.61E-09,0.000435512,-0.000745893,0.00059416,-27.255657,4.028805,-20.59166,7.302001,6.329997,2.1403244
9,1.01E-09,3.73E-10,3.56E-11,-0.000175353,0.000475836,-1.67E-05,-26.994415,2.737873,-20.80001,7.2900305,6.3587265,2.159477
10,0,0,0,0.000435512,-0.000135029,0.002426754,-28.938206,3.9194393,-21.64022,7.3091836,6.3156323,2.1403244
11,7.50E-08,-1.89E-08,1.14E-08,0.001046377,0.004141024,-0.00062757,-27.107212,3.717823,-19.551723,7.292425,6.322815,2.1451125
12,2.45E-08,-1.11E-08,1.78E-10,0.001046377,0.00230843,-1.67E-05,-26.217041,4.581312,-20.70074,7.292425,6.3443613,2.1451125
13,0,0,0,-0.000175353,0.005973619,-1.67E-05,-25.346935,5.1244946,-20.648914,7.3115773,6.3419676,2.1427186
14,0,0,0,0.001046377,0.004751889,-1.67E-05,-26.557327,1.6334381,-18.955746,7.2876363,6.329997,2.1666594
15,0,0,0,0.000435512,0.002919295,-1.67E-05,-26.393635,4.399544,-21.971706,7.2900305,6.3371797,2.159477
16,6.05E-09,-2.43E-09,3.50E-09,0.000435512,0.001086701,-0.00062757,-27.883389,1.8668232,-20.901634,7.2804546,6.3347855,2.1618712
17,0,0,0,-0.000175353,-0.002578488,-0.001238435,-26.414307,4.0830135,-20.145546,7.2804546,6.34915,2.1499007
18,-5.07E-09,5.34E-09,-8.19E-09,-0.000786217,-0.000745893,0.001205024,-28.032154,5.129698,-19.612835,7.2876363,6.3395734,2.1522946
19,2.61E-09,-5.75E-09,3.45E-09,0.001046377,0.000475836,-0.00062757,-26.490082,2.7734222,-20.032085,7.3091836,6.325209,2.1499007
20,0,0,0,-0.000175353,0.002919295,-0.003071029,-27.836662,2.689333,-20.308144,7.2900305,6.322815,2.1499007
21,0,0,0,-0.000786217,0.004751889,-0.003071029,-28.554008,4.7577744,-21.837532,7.302001,6.3419676,2.1666594
22,5.91E-08,2.93E-09,3.09E-08,-0.000175353,0.00353016,-0.001849299,-27.902588,4.4908485,-18.6227,7.292425,6.332391,2.1475065
23,-1.08E-09,-3.48E-09,1.48E-08,0.000435512,-0.000135029,-0.001849299,-28.697334,2.3100872,-20.335068,7.2852426,6.3180265,2.1522946
24,0,0,0,0.000435512,-0.001356758,-0.003071029,-27.349705,2.3875637,-21.15332,7.2804546,6.351544,2.1403244
25,9.79E-08,3.61E-09,2.55E-08,-0.000175353,0.004751889,-0.001238435,-27.078457,4.2067947,-19.946014,7.292425,6.325209,2.1283538
26,3.35E-08,1.14E-08,3.57E-08,-0.000786217,0.00230843,-0.002460164,-27.28471,3.5417233,-19.884712,7.325942,6.3587265,2.1642652
27,-7.82E-08,-8.96E-09,6.32E-08,0.000435512,-0.003800217,-0.003071029,-27.18856,5.169733,-21.51167,7.2613015,6.346756,2.1499007
28,0,0,0,-0.000786217,-0.002578488,-1.67E-05,-27.946758,3.6522732,-21.873798,7.3115773,6.34915,2.1427186
29,1.03E-07,1.70E-08,4.00E-08,-0.000786217,0.004751889,-0.001849299,-27.761932,4.005539,-19.327297,7.273272,6.3156323,2.159477
30,-1.28E-08,-2.85E-08,6.34E-08,0.001657242,-0.000745893,-0.003681894,-28.125008,3.480898,-21.425137,7.268484,6.3347855,2.1451125
31,0,0,0,0.000435512,0.00353016,-0.001849299,-28.125008,3.480898,-21.425137,7.2852426,6.351544,2.135536
32,2.09E-07,2.50E-08,1.17E-07,-0.000786217,0.006584483,-0.003681894,-26.788914,3.407669,-20.079666,7.2852426,6.346756,2.1522946
33,2.23E-07,-3.24E-08,3.83E-08,0.001046377,0.007195347,-0.001238435,-28.453339,3.6308994,-20.296776,7.2828484,6.3683023,2.1642652
34,2.59E-07,5.81E-09,4.11E-08,-0.000175353,0.007806213,-0.001238435,-27.919205,4.1488037,-21.017448,7.297213,6.327603,2.1618712
35,0,0,0,-0.000786217,0.011471401,-0.004903623,-26.414307,4.0830135,-20.145546,7.299607,6.375485,2.1451125
36,3.97E-07,5.75E-08,5.10E-08,-0.001397082,0.009638806,-0.001238435,-27.919205,4.1488037,-21.017448,7.251725,6.3395734,2.1762357
37,4.46E-07,6.07E-08,2.73E-08,-0.001397082,0.010249672,-0.00062757,-25.281456,3.3258152,-21.865372,7.2852426,6.351544,2.1546888
38,0,0,0,0.000435512,0.005973619,-1.67E-05,-27.237534,4.3613987,-19.760212,7.2852426,6.3347855,2.1618712
39,0,0,0,-0.000175353,0.004751889,-0.001238435,-28.520138,2.488079,-19.689423,7.2636957,6.34915,2.1546888
40,2.45E-08,-1.11E-08,1.78E-10,0.001046377,0.00230843,-1.67E-05,-26.060513,4.442774,-18.228935,7.2876363,6.346756,2.1642652
41,5.91E-08,2.34E-08,2.07E-08,-0.001397082,0.00353016,-0.001238435,-26.36713,4.902689,-20.021046,7.27806,6.353938,2.1786296
42,3.77E-07,-3.97E-08,1.13E-07,0.000435512,0.004141024,-0.001238435,-25.928993,3.7916374,-19.271091,7.297213,6.3635144,2.1522946
43,2.22E-07,-8.97E-09,4.33E-08,0.00013008,0.003224728,-0.00062757,-27.920704,4.1582546,-19.454147,7.2876363,6.3443613,2.1451125
44,6.65E-07,-5.40E-08,3.05E-07,0.000435512,0.005362754,-0.002460164,-27.031734,5.0293045,-19.352524,7.27806,6.356332,2.157083
45,1.39E-06,8.22E-08,-1.02E-07,-0.000480785,0.008111646,0.00059416,-27.124584,3.3805027,-21.164825,7.302001,6.346756,2.1499007
46,1.96E-06,2.22E-07,3.40E-09,-0.00109165,0.009638806,-1.67E-05,-29.013683,2.6079578,-21.83942,7.275666,6.325209,2.1714475
47,1.59E-06,1.30E-07,3.05E-07,-0.000786217,0.009638806,-0.001849299,-27.582035,4.166519,-21.49559,7.275666,6.3347855,2.159477
48,4.27E-06,2.36E-07,4.64E-07,-0.000786217,0.014220291,-0.001543867,-26.72287,4.555214,-19.905365,7.2589073,6.346756,2.1858122
49,4.44E-06,1.47E-07,3.79E-07,-0.000480785,0.014525724,-0.001238435,-27.237534,4.3613987,-19.760212,7.27806,6.3419676,2.2001767
50,1.54E-06,1.30E-07,5.08E-07,-0.000786217,0.009333375,-0.003071029,-28.240925,1.5306892,-18.909996,7.270878,6.370697,2.2025707
51,3.25E-08,7.30E-09,-7.56E-08,-0.000175353,0.000781269,0.001815889,-26.72332,4.5580482,-19.436375,7.302001,6.3587265,2.1618712
52,4.15E-07,1.64E-08,1.56E-09,-0.000175353,0.004446457,-1.67E-05,-27.56392,4.499113,-20.664139,7.275666,6.332391,2.1690536
53,1.18E-07,-5.87E-09,2.83E-08,0.00013008,0.002613862,-0.00062757,-27.714306,4.82238,-19.671787,7.2613015,6.3443613,2.1953886
54,-4.73E-07,-7.44E-08,3.23E-08,0.000740944,-0.004716514,-0.000322138,-27.283962,3.5369987,-20.666359,7.275666,6.356332,2.181024
55,-1.89E-07,-4.85E-08,6.11E-08,0.000740944,-0.00288392,-0.000933002,-26.237858,4.265728,-18.71825,7.3043957,6.3587265,2.183418
56,-4.70E-08,-4.51E-09,3.23E-08,0.00013008,-0.001356758,-0.000933002,-28.789612,3.6075115,-20.756615,7.2804546,6.356332,2.1882062
57,-3.12E-07,-1.16E-08,-2.17E-07,0.00013008,-0.003494785,0.002426754,-27.967129,3.3338547,-20.360298,7.292425,6.346756,2.1475065
58,-2.94E-09,-9.48E-09,2.03E-08,0.000435512,-0.000135029,-0.000933002,-27.06004,4.5374985,-19.427223,7.2804546,6.3419676,2.1786296
59,8.55E-08,7.49E-09,1.38E-08,-0.000175353,0.002002998,-0.000322138,-28.712334,4.907654,-22.433372,7.268484,6.351544,2.1953886
60,5.82E-09,2.15E-09,-3.53E-09,-0.000175353,0.000475836,0.000288728,-26.300636,6.0473976,-20.315735,7.2589073,6.351544,2.181024
61,2.19E-07,1.19E-08,2.19E-08,-0.000175353,0.003224728,-0.000322138,-27.659466,2.867323,-19.662498,7.292425,6.3419676,2.1690536
62,2.12E-08,-1.18E-08,2.53E-08,0.000435512,0.000781269,-0.000933002,-26.770493,3.7383728,-19.560875,7.270878,6.3395734,2.159477
63,7.16E-08,-5.49E-09,7.80E-08,0.00013008,0.001697565,-0.001849299,-26.967308,3.237238,-19.47467,7.2660894,6.3443613,2.1786296
64,-5.29E-08,-6.55E-09,1.08E-07,0.00013008,-0.001051326,-0.002154731,-27.695885,5.153082,-19.152996,7.268484,6.3587265,2.1786296
