,roll,pitch,yaw,x,y,z,x,y,z,x,y,z
1,1.19E-06,3.13E-07,-4.62E-07,-0.001930334,0.007364592,0.002854573,-28.619999,8.46,2.8799999,-1.1109436,-1.6089526,9.584282
2,1.36E-05,-7.05E-06,-1.92E-06,0.012730432,0.024468819,0.003465439,-28.5,7.2,3.3,-0.9026416,-1.7143008,9.557945
3,1.58E-07,2.15E-07,-2.42E-07,-0.0025412,0.001866804,0.002854573,-28.32,7.2,2.76,-0.82123625,-1.4916332,9.62259
4,1.64E-06,-7.96E-07,-7.83E-08,0.004178319,0.008586322,0.000411112,-28.08,7.62,3.3,-0.9505271,-1.2833313,9.747093
5,1.98E-07,3.98E-07,3.44E-07,-0.00376293,0.001866804,-0.003254079,-28.019999,7.9199996,3.54,-0.9960183,-1.0678465,9.715967
6,7.97E-06,-2.20E-06,-9.14E-07,0.005400049,0.019581895,0.002243708,-27.359999,7.68,2.76,-0.74222517,-1.6161355,9.778218
7,-1.33E-07,1.88E-07,1.51E-07,-0.0025412,-0.001798387,-0.002032349,-27.9,8.04,2.52,-1.158829,-1.2043202,9.395134
8,2.10E-07,2.67E-07,1.20E-07,-0.003152065,0.002477669,-0.001421483,-27.72,7.3799996,4.2,-0.91461295,-1.7573977,9.490906
9,-1.96E-06,1.57E-06,8.91E-07,-0.006817256,-0.008517905,-0.003864944,-28.019999,7.62,4.2,-1.0606637,-1.228263,9.684841
10,1.24E-07,4.89E-09,-2.06E-08,-9.77E-05,0.002477669,0.000411112,-28.26,7.14,4.44,-0.7350424,-1.7023294,9.598648
11,3.13E-07,-4.35E-08,1.72E-07,0.000513127,0.0036994,-0.002032349,-27.539999,7.68,3.84,-1.0486923,-1.3312168,9.5244255
12,4.88E-06,-2.60E-06,-1.36E-07,0.007843509,0.014694974,0.000411112,-28.019999,7.74,3.72,-0.76137936,-1.8292259,9.37598
13,-4.30E-07,1.96E-07,2.06E-07,-0.001930334,-0.004241848,-0.002032349,-28.56,7.2599998,4.2599998,-0.9816527,-1.158829,9.703996
14,-4.85E-07,1.19E-06,1.30E-07,-0.007428122,-0.003020118,-0.000810618,-28.619999,7.14,4.38,-0.8930645,-1.7645805,9.534002
15,8.76E-07,3.62E-07,3.77E-07,-0.0025412,0.006142861,-0.002643214,-27.599998,7.2,4.2599998,-1.0965779,-1.3264283,9.517242
