,roll,pitch,yaw,x,y,z,x,y,z,x,y,z
49,-9.23E-08,1.78E-08,3.71E-09,-0.000316428,-0.001642617,-6.60E-05,9.66,18.6,11.58,-0.09337672,-0.00478855,9.718362
50,4.86E-09,-7.53E-09,1.73E-08,0.000294437,0.000189979,-0.000676839,9.36,18.359999,11.639999,-0.090982445,0.009577099,9.759064
51,0,0,0,-0.000927293,0.000800844,-0.000676839,8.88,18.96,11.759999,-0.09337672,-0.002394275,9.715967
52,-3.74E-08,1.15E-08,2.39E-09,-0.000316428,-0.001031751,-6.60E-05,8.4,18.84,11.5199995,-0.10055954,-0.002394275,9.737515
53,2.39E-09,3.98E-09,8.30E-10,-0.000316428,0.000189979,-6.60E-05,8.639999,19.199999,12.179999,-0.08140534,-0.00478855,9.720756
54,0,0,0,0.000294437,-0.000420886,-0.001287704,9.24,18.96,12.12,-0.07422252,-0.002394275,9.720756
55,1.43E-08,-1.60E-07,5.09E-08,0.002127033,0.000189979,-0.000676839,8.82,18.72,12.059999,-0.090982445,-0.00478855,9.732727
56,-1.79E-08,1.35E-08,-4.93E-08,-0.000316428,-0.000420886,0.001155757,8.58,18.6,12.3,-0.083799616,-0.009577099,9.718362
57,0,0,0,0.001516168,-0.000420886,-0.000676839,9,17.94,12.48,-0.10055954,0.002394275,9.715967
58,0,0,0,-0.000927293,-0.001031751,0.000544892,8.76,17.88,12.36,-0.090982445,0,9.696813
59,2.39E-09,3.98E-09,8.30E-10,-0.000316428,0.000189979,-6.60E-05,8.04,17.76,12.9,-0.09337672,0.002394275,9.715967
60,0,0,0,-0.000927293,0.000189979,-0.000676839,9.3,18.3,12.599999,-0.083799616,-0.023942748,9.744699
61,0,0,0,-0.000927293,-0.001031751,-0.000676839,9.54,18.42,12.179999,-0.08619389,0.014365649,9.732727
62,3.25E-08,-3.68E-08,2.68E-09,0.000905302,0.000800844,-6.60E-05,9.78,18.84,12.54,-0.090982445,-0.007182824,9.715967
63,0,0,0,-0.000927293,-0.000420886,-6.60E-05,9.48,19.02,12.24,-0.083799616,-0.014365649,9.711179
64,0,0,0,-0.000316428,-0.000420886,0.000544892,9.179999,18.42,12,-0.08140534,0,9.730332
65,-1.20E-08,-8.39E-09,1.93E-08,0.000294437,-0.000420886,-0.000676839,9.24,18.48,12.24,-0.08140534,-0.002394275,9.727939
66,0,0,0,0.001516168,-0.001031751,-0.000676839,9.059999,18.66,11.94,-0.098165266,0,9.725544
67,0,0,0,-0.001538159,-0.001031751,0.000544892,8.76,18.6,12.12,-0.10055954,-0.011971374,9.751882
68,2.94E-08,1.16E-08,2.49E-08,-0.000316428,0.000800844,-0.000676839,9.3,18.48,12.42,-0.08619389,-0.007182824,9.725544
69,0,0,0,-0.002149024,0.000189979,0.000544892,8.88,18.9,12.179999,-0.083799616,-0.002394275,9.732727
70,0,0,0,0.000294437,0.00141171,0.000544892,8.82,19.08,12.059999,-0.08858817,-0.007182824,9.727939
71,4.86E-09,-7.53E-09,1.73E-08,0.000294437,0.000189979,-0.000676839,9.48,19.439999,12,-0.09337672,0.002394275,9.732727
72,0,0,0,0.000905302,0.000189979,-6.60E-05,9.3,18.84,12.24,-0.10055954,-0.011971374,9.701602
73,0,0,0,-0.001538159,0.000189979,-0.000676839,9,18.42,12.3,-0.10774237,0.002394275,9.701602
74,-2.06E-07,1.41E-07,6.04E-09,-0.001538159,-0.002253482,-6.60E-05,8.94,18.539999,12.179999,-0.09577099,-0.011971374,9.763853
75,0,0,0,0.000905302,-0.001031751,-6.60E-05,8.7,18,12.12,-0.090982445,-0.014365649,9.73991
76,0,0,0,0.000905302,-0.001031751,-6.60E-05,8.94,18.3,11.7,-0.08858817,-0.002394275,9.718362
77,2.39E-09,3.98E-09,8.30E-10,-0.000316428,0.000189979,-6.60E-05,8.88,18.24,11.5199995,-0.105348095,0,9.725544
78,-5.34E-08,4.80E-08,3.51E-08,-0.000927293,-0.001031751,-0.000676839,9.12,17.88,11.82,-0.076616794,0.009577099,9.708784
79,0,0,0,0.001516168,0.000800844,-0.000676839,9.42,17.34,12.3,-0.09577099,-0.002394275,9.749487
80,7.42E-09,3.62E-08,2.64E-08,-0.000927293,0.000189979,-0.000676839,9.12,17.4,12.059999,-0.076616794,-0.03351985,9.720756
81,-5.11E-08,-4.49E-08,-2.70E-08,0.000905302,-0.001031751,0.000544892,8.4,18.72,11.4,-0.09337672,-0.016759925,9.711179
82,0,0,0,0.000905302,-0.000420886,0.000544892,8.099999,18.9,11.5199995,-0.08140534,-0.011971374,9.73991
83,0,0,0,0.000905302,-0.001031751,0.001155757,8.28,18.18,12.059999,-0.083799616,-0.009577099,9.735122
84,-3.74E-08,1.15E-08,2.39E-09,-0.000316428,-0.001031751,-6.60E-05,8.58,18.06,12.059999,-0.09337672,-0.011971374,9.73991
85,0,0,0,-0.000316428,-0.000420886,0.000544892,8.88,18.119999,12.3,-0.08858817,0.002394275,9.727939
86,0,0,0,0.000905302,0.000800844,-0.000676839,8.88,18.84,12.42,-0.090982445,0.002394275,9.725544
87,-3.74E-08,1.15E-08,2.39E-09,-0.000316428,-0.001031751,-6.60E-05,8.34,18.24,12.48,-0.07422252,-0.016759925,9.725544
88,0,0,0,-0.000316428,-0.000420886,0.000544892,8.46,17.76,12.78,-0.09337672,-0.007182824,9.711179
89,0,0,0,-0.001538159,-0.001031751,-6.60E-05,9.059999,17.94,12.42,-0.08619389,-0.00478855,9.742304
90,-9.70E-08,1.87E-08,-3.22E-08,-0.000316428,-0.001642617,0.000544892,8.58,17.88,11.94,-0.09577099,-0.009577099,9.730332
91,0,0,0,0.000340863,-0.001541824,-8.00E-05,8.34,18.42,12.42,-0.07422252,-0.002394275,9.735122
92,0,0,0,0.001562593,0.000901637,-8.00E-05,8.88,18.96,12.719999,-0.083799616,-0.009577099,9.7135725
93,3.97E-08,-4.19E-08,3.53E-09,0.000951728,0.000901637,-8.00E-05,9.36,19.02,12.48,-0.09577099,-0.016759925,9.720756
94,0,0,0,-0.000880868,-0.000320093,-0.000690889,9.42,18,12.059999,-0.08858817,0.007182824,9.727939
95,0,0,0,0.000340863,-0.001541824,0.000530842,9.3,17.82,11.46,-0.06943397,-0.009577099,9.73991
96,-5.74E-08,9.19E-08,-3.27E-08,-0.001491733,-0.000930959,0.000530842,9.3,17.94,11.099999,-0.076616794,-0.009577099,9.759064
97,0,0,0,-0.000270002,-0.000320093,0.001141707,9,18.48,11.82,-0.08140534,-0.011971374,9.7135725
98,0,0,0,-0.000880868,0.000901637,0.000530842,8.7,17.82,12.36,-0.07901107,0,9.735122
99,1.55E-08,-8.34E-08,4.27E-09,0.001562593,0.000290772,-8.00E-05,8.76,17.82,12.179999,-0.090982445,0,9.718362
100,0,0,0,-0.000880868,-0.000930959,-0.000690889,9.42,18.42,11.94,-0.08619389,-0.002394275,9.73991
101,0,0,0,0.000951728,0.000290772,-0.000690889,9.84,18.48,12.12,-0.10055954,0.002394275,9.715967
102,7.11E-08,1.66E-07,-4.18E-08,-0.002102598,0.000901637,0.000530842,9.66,18.66,11.94,-0.09577099,-0.007182824,9.749487
103,0,0,0,0.000951728,-0.000320093,-0.000690889,9.059999,17.82,11.639999,-0.10055954,-0.002394275,9.72315
104,0,0,0,0.001562593,0.001512502,-0.000690889,9,16.859999,11.94,-0.090982445,-0.007182824,9.735122
105,3.82E-08,3.73E-08,3.39E-09,-0.000880868,0.000901637,-8.00E-05,9,17.34,11.94,-0.090982445,-0.00478855,9.725544
106,0,0,0,-0.001491733,-0.000320093,0.000530842,9.179999,18.06,12.179999,-0.08140534,-0.009577099,9.725544
107,0,0,0,0.000340863,0.000901637,0.000530842,8.639999,18.24,11.759999,-0.098165266,-0.011971374,9.727939
108,1.10E-08,-3.60E-08,-2.01E-08,0.000951728,0.000290772,0.000530842,8.7,18.18,12.3,-0.09337672,0.00478855,9.730332
109,0,0,0,-0.000880868,-0.000320093,-0.000690889,8.7,18.539999,12.66,-0.09577099,-0.021548472,9.711179
110,0,0,0,0.000340863,0.000290772,0.000530842,9.179999,18.48,12.599999,-0.08140534,-0.007182824,9.73991
111,0,0,0,0.000951728,-0.000320093,0.000530842,9.3,18.84,11.94,-0.10774237,0,9.730332
112,-8.96E-09,-9.54E-09,1.93E-08,0.000340863,-0.000320093,-0.000690889,9.78,19.08,11.759999,-0.098165266,-0.021548472,9.725544
113,0,0,0,0.000951728,-0.000320093,0.000530842,8.94,18.3,11.759999,-0.09337672,-0.009577099,9.744699
114,-1.87E-08,-9.11E-08,4.03E-08,0.001562593,-0.000320093,-0.000690889,9.12,18,12.24,-0.0670397,-0.011971374,9.7135725
