,roll,pitch,yaw,x,y,z,x,y,z,x,y,z
1,0.014655617,0.007879232,0.003575618,-0.4155203,0.77621484,-0.19224785,-46.02,-28.14,15.719999,7.9920893,-11.959403,-0.40223816
2,0.007526942,0.005342102,0.011040466,-0.3049537,0.43474117,-0.6363469,-47.039997,-28.56,14.94,6.7207294,-9.189227,-1.3958622
3,0.000961458,0.002179077,0.010464426,-0.16201124,0.0724981,-0.7799002,-47.039997,-29.099998,15.48,2.8204558,-8.466156,0.68236834
4,-0.003342971,0.019823916,0.019350233,-0.8211348,-0.13030916,-0.79883707,-50.219997,-29.46,15.96,2.0231621,-9.462174,0.7972935
5,-0.009126531,0.007061944,-0.004254372,-0.49004588,-0.6361056,0.29827696,-51.3,-31.08,14.16,4.4054656,-7.8460383,0.50758624
6,-0.013158524,0.004213541,-0.01127494,-0.21393478,-0.68130964,0.5841619,-51.059998,-33.899998,13.08,6.6225643,-5.05192,-1.8483802
7,-0.001065305,0.002485841,0.001607376,-0.30617544,-0.13092002,-0.19774564,-49.62,-38.94,10.559999,4.189981,-5.1859994,-1.637684
8,0.006487163,0.02217987,0.011855395,-1.0599831,0.3168442,-0.5709843,-49.379997,-43.44,9.36,3.833234,-5.4565525,1.132492
9,0.013815902,0.036999293,0.013337512,-1.246908,0.4750583,-0.45919594,-49.2,-44.399998,7.74,7.7143536,-5.1357193,2.7414446
10,0.033790972,0.022204494,0.019280745,-0.7124008,1.1073039,-0.6400121,-50.64,-47.579998,3.12,7.989695,-6.0072355,3.0096035
11,0.06728483,0.006683153,0.07999589,-0.085042216,1.4383929,-1.7084154,-52.02,-50.879997,-0.84,7.3863378,-5.1021996,2.413429
12,0.059714083,-0.015524006,0.09171505,0.37921536,1.2258116,-1.8965619,-51.719997,-51.48,0.06,0.6296943,-6.818895,-0.94573855
13,-0.008485965,-0.000967728,0.032882497,0.03102218,-0.31845567,-1.2319405,-53.52,-51.18,5.58,0.22027329,-8.377567,-0.9624985
14,-0.044834398,0.00641613,-0.011322937,-0.22004344,-1.6024944,0.4094544,-54.719997,-49.98,9.54,10.958596,-14.121433,-2.6528566
15,-0.08224367,0.019698368,-0.20317733,-0.16628729,-1.2292558,2.9854732,-61.5,-47.28,13.62,10.755082,-15.984179,-3.45015
16,-0.02103972,-0.00876992,-0.0371805,0.33889824,-0.77232856,1.3721781,-63,-46.44,13.32,6.4525704,-7.4102807,1.036721
17,-0.001205912,-0.004870398,-0.018682016,0.24238156,-0.0576162,0.9274681,-62.879997,-46.02,12.84,7.0966306,-7.0559278,2.9617178
18,0.000366459,-0.000290238,-0.003412368,0.034076508,0.043176565,0.4015132,-64.86,-47.16,12.059999,2.9401696,-7.455772,2.4637089
19,0.004960451,-0.001948794,0.002437688,0.19717751,0.5001038,-0.24539313,-66.18,-46.98,14.099999,3.3855045,-6.56989,-1.8148603
20,0.058492076,-0.028077262,-0.01459138,0.73901504,1.5691179,0.4118979,-64.14,-49.98,13.679999,6.771009,-4.1780095,-1.3048798
21,0.048891697,-0.013342333,-0.030128974,0.35783508,1.3937997,0.86454904,-62.399998,-52.8,12.54,5.0207944,-4.1420956,2.9210153
22,0.008373718,0.010114269,-0.002343394,-0.6054994,0.5001038,0.13761939,-60.84,-54.6,9.179999,3.510007,-4.96812,2.1620302
23,-0.002074971,-0.002906941,-0.000633171,0.3334005,-0.23782144,0.0722568,-63.48,-52.86,9.48,3.5483153,-5.5331693,1.1444633
24,0.002161088,-0.005559661,-0.002981567,0.52521217,0.20505586,0.28239444,-67.68,-51.12,14.4,4.913052,-6.524399,0.55307746
25,0.003236296,-0.005014774,-0.003124206,0.42136508,0.2728619,0.26345766,-67.38,-50.219997,16.619999,5.442187,-8.540379,0.5698374
26,0.000907496,-0.001698148,-0.005092828,0.15869303,0.08532627,0.47664958,-68.52,-48.96,19.439999,6.6153812,-10.247497,1.733455
27,-0.003163589,-0.002244213,-0.006451656,0.17946243,-0.2512605,0.5133015,-68.7,-47.34,21.3,7.6449194,-11.212389,1.0079896
28,-0.003184878,-0.003987536,-0.004455936,0.33523306,-0.2665321,0.37341335,-68.82,-46.44,22.08,9.39274,-13.83412,0.6273
29,0.008849364,0.002909329,0.000596528,-0.23226075,0.70718706,-0.04869451,-68.46,-47.1,23.46,10.010463,-13.32414,-0.66321415
30,0.023627186,0.006852081,0.014570414,-0.27257785,0.966194,-0.59786236,-66.84,-48.719997,23.58,7.7837873,-9.115005,-2.3655436
31,0.013054857,0.005568314,0.0213231,-0.23409334,0.56546634,-0.9210101,-66.06,-48.719997,22.74,2.8443985,-8.837268,0.7948992
32,-0.000386047,0.014562233,0.03900959,-0.5511324,-0.003860058,-1.4756758,-66.54,-48.6,23.82,0.9481328,-9.035994,1.7981004
33,0.00502966,-0.000465077,0.017344702,0.026135258,0.25820115,-0.8910777,-67.86,-48.84,25.5,4.017593,-5.8444247,-0.7589851
34,0.000933463,-0.001846317,0.004617342,0.17946243,0.09021319,-0.44820037,-66.6,-50.039997,26.099998,5.748654,-4.4485626,-0.12450229
35,0.000911059,0.009619668,0.011742833,-0.5383042,0.054172143,-0.6577272,-64.02,-54.539997,27.84,4.7119327,-4.9417834,0.6488485
36,-0.008060537,0.029345589,0.03353908,-0.95735776,-0.24576269,-1.0853329,-62.039997,-57,26.699999,3.9002736,-5.2865586,1.525153
37,-0.007133843,0.019939093,0.021270778,-0.8926061,-0.30868182,-0.9454447,-61.26,-58.44,27.66,5.0758624,-5.3727527,3.1819913
38,-0.005605611,0.006223412,0.009385935,-0.38497704,-0.34350112,-0.57709295,-60.42,-59.76,28.74,7.82449,-5.255433,3.6871831
39,0.01223836,-0.019628573,0.023467433,0.7530649,0.4573432,-0.8892451,-57.78,-62.46,28.98,9.500483,-4.041536,0.57223165
40,0.022071471,-0.0274953,0.043295138,0.91555506,0.702911,-1.4072587,-56.699997,-63.899998,29.519999,2.0854135,-7.877164,-2.4014575
41,-0.027140414,-0.01741747,0.0871046,0.36699808,-0.6306078,-1.9753635,-53.219997,-64.439995,35.46,2.9377751,-8.945011,-2.52596
42,-0.011436616,0.036275063,-0.05402965,-1.078309,-0.37221178,1.626298,-53.16,-60.239998,42.36,12.127002,-12.29939,-0.82602483
43,-0.005656197,0.028321724,-0.09269963,-0.62077105,-0.1541329,2.0539036,-56.34,-55.02,43.079998,8.660092,-12.49572,-0.090982445
44,-0.032455903,-0.003907439,-0.063497156,0.12753889,-0.8352477,1.6391262,-56.28,-54.059998,42.48,7.099025,-11.042396,0.85954463
45,-0.058631014,-0.016027363,-0.05225603,0.42869547,-1.4216783,1.2646657,-55.68,-51.539997,44.64,8.813326,-7.7071705,1.6783867
46,-0.036921963,-0.014084201,-0.025453953,0.46412563,-1.1718343,0.8034625,-54.78,-49.92,45,7.6042166,-6.6010156,0.8547561
47,-0.007791014,-0.009383447,0.008588288,0.5282665,-0.4424613,-0.48729575,-51.719997,-49.44,48.899998,5.9856873,-6.4429936,0.21069619
48,-0.001825145,-0.005937857,0.012841615,0.34256345,-0.10770714,-0.74263746,-49.2,-48.66,53.579998,5.9210415,-5.087834,0.6656084
49,0.003487083,-0.001379394,0.008992777,0.09760649,0.24354036,-0.62901646,-46.86,-48.36,55.8,5.3679643,-4.06069,1.7933118
50,0.003943727,-0.004614591,0.014496785,0.25582057,0.21544057,-0.7982262,-46.86,-47.46,56.82,4.640105,-3.8811195,1.4820561
51,0.017401794,-0.011387073,0.02250847,0.45740613,0.6821416,-0.88496906,-48.6,-45.239998,59.94,4.2378664,-4.9274178,1.0989721
52,0.06750398,-0.008438919,0.02729291,0.23871636,1.7193907,-0.6888813,-51.78,-40.92,62.76,2.1069617,-6.325674,1.2474172
53,0.04054885,-0.00697537,0.008554057,0.2692596,1.5263574,-0.31686434,-52.92,-38.579998,63.719997,5.6241517,-7.26423,-0.7709565
54,0.012881658,-0.02519797,-0.033552244,0.82209265,0.4377955,1.109506,-54.84,-35.219997,64.799995,8.056735,-8.162083,0.14844504
55,-0.009502275,0.003440106,-0.04834805,-0.09970298,-0.29768625,1.5022924,-54.84,-31.08,63.84,10.276228,-9.364009,2.176396
56,-0.017295228,0.011360777,-0.03999638,-0.40024868,-0.6367164,1.4570882,-55.68,-29.64,63.719997,13.2618885,-11.928277,0.026337024
