,roll,pitch,yaw,x,y,z,x,y,z,x,y,z
1,7.34E-09,-8.09E-09,-4.45E-08,0.000238237,0.000216246,0.001310306,8.34,5.52,-88.08,-0.13886794,-0.08858817,9.720756
2,1.45E-08,6.54E-09,9.17E-09,-0.000372628,0.000827112,-0.00052229,8.4,5.04,-87.72,-0.15802214,-0.083799616,9.720756
3,4.37E-08,-2.58E-08,-2.12E-08,0.000849103,0.001437977,0.000699441,8.46,6.3599997,-87.78,-0.13647367,-0.083799616,9.727939
4,-4.66E-09,-2.81E-09,-1.05E-09,0.000238237,-0.000394619,8.86E-05,7.74,5.7,-87.659996,-0.12689656,-0.07422252,9.715967
5,2.46E-09,4.23E-09,5.93E-09,-0.000372628,0.000216246,-0.00052229,8.88,6.24,-88.439995,-0.1340794,-0.083799616,9.727939
6,5.28E-08,-8.75E-09,-3.26E-09,0.000238237,0.001437977,8.86E-05,8.04,5.4,-88.32,-0.16281068,-0.08140534,9.718362
7,-1.17E-08,2.92E-08,1.55E-08,-0.000983493,-0.000394619,-0.00052229,8.4,5.4,-87.72,-0.13647367,-0.090982445,9.73991
8,-9.73E-09,-2.09E-08,2.79E-08,0.000849103,-0.000394619,-0.001133155,7.98,5.7,-89.04,-0.13647367,-0.09337672,9.72315
9,2.39E-09,4.12E-09,-9.80E-10,-0.000372628,0.000216246,8.86E-05,7.68,5.2799997,-88.38,-0.15802214,-0.09577099,9.742304
10,1.80E-08,-5.19E-09,-1.93E-09,0.000238237,0.000827112,8.86E-05,7.2599998,5.64,-88.259995,-0.14844504,-0.08140534,9.732727
11,2.81E-08,-4.96E-08,3.85E-08,0.001459968,0.000827112,-0.001133155,7.62,5.52,-88.32,-0.14126222,-0.10055954,9.727939
12,-1.06E-08,2.63E-08,-2.37E-09,-0.000983493,-0.000394619,8.86E-05,8.28,6.3599997,-88.68,-0.14126222,-0.105348095,9.732727
13,2.98E-09,5.14E-09,-9.64E-09,-0.000372628,0.000216246,0.000699441,8.639999,6.66,-87.96,-0.13647367,-0.098165266,9.732727
14,5.50E-09,2.50E-08,-2.25E-09,-0.000983493,0.000216246,8.86E-05,8.46,5.8199997,-88.5,-0.15562786,-0.08858817,9.732727
15,1.82E-09,-2.00E-09,-7.44E-10,0.000238237,0.000216246,8.86E-05,8.4,5.2799997,-88.38,-0.12210801,-0.0670397,9.732727
16,-3.11E-09,-1.88E-09,-6.98E-10,0.000238237,-0.000394619,8.86E-05,8.28,5.8199997,-88.439995,-0.15323359,-0.09337672,9.730332
17,1.92E-08,2.29E-08,1.22E-08,-0.000983493,0.000827112,-0.00052229,7.74,5.8799996,-88.799995,-0.14605077,-0.08140534,9.737515
18,2.10E-08,-6.04E-09,1.32E-08,0.000238237,0.000827112,-0.00052229,8.22,5.7599998,-88.68,-0.14844504,-0.083799616,9.742304
19,1.21E-09,-1.33E-09,-4.96E-10,0.000238237,0.000216246,8.86E-05,8.22,5.94,-88.32,-0.13647367,-0.08858817,9.730332
20,-3.64E-09,3.44E-09,-8.17E-10,-0.000372628,-0.000394619,8.86E-05,7.68,6.06,-88.56,-0.12450229,-0.090982445,9.711179
21,-3.64E-09,3.44E-09,-8.17E-10,-0.000372628,-0.000394619,8.86E-05,7.56,5.7,-87.72,-0.12689656,-0.08858817,9.732727
22,-1.82E-08,6.73E-09,-1.60E-09,-0.000372628,-0.001005484,8.86E-05,7.9199996,6.48,-89.1,-0.13168511,-0.09577099,9.72315
23,-1.75E-08,-4.15E-09,-1.54E-09,0.000238237,-0.001005484,8.86E-05,8.94,5.94,-88.14,-0.14844504,-0.090982445,9.718362
24,4.27E-09,-4.71E-09,2.24E-08,0.000238237,0.000216246,-0.001133155,9,6.18,-88.56,-0.14126222,-0.08140534,9.715967
25,-5.86E-09,5.53E-09,-1.04E-08,-0.000372628,-0.000394619,0.000699441,8.46,5.1,-87.96,-0.13168511,-0.090982445,9.718362
26,5.72E-09,-2.25E-08,-3.47E-08,0.000849103,0.000216246,0.001310306,7.3199997,5.94,-87.84,-0.14126222,-0.09337672,9.727939
27,-3.11E-09,-1.88E-09,-6.98E-10,0.000238237,-0.000394619,8.86E-05,7.2599998,5.22,-87.6,-0.12689656,-0.08619389,9.720756
28,4.40E-09,7.58E-09,2.30E-08,-0.000372628,0.000216246,-0.001133155,7.5,6.2999997,-88.14,-0.14844504,-0.09337672,9.727939
29,3.34E-09,-3.68E-09,8.06E-09,0.000238237,0.000216246,-0.00052229,8.7,6.06,-88.08,-0.13168511,-0.09337672,9.720756
30,-2.01E-08,7.46E-09,1.05E-08,-0.000372628,-0.001005484,-0.00052229,8.16,6.18,-88.259995,-0.16041641,-0.08140534,9.718362
31,1.21E-09,-1.33E-09,-4.96E-10,0.000238237,0.000216246,8.86E-05,7.9199996,5.7,-88.74,-0.1340794,-0.08619389,9.725544
32,1.82E-09,-2.00E-09,-7.44E-10,0.000238237,0.000216246,8.86E-05,9.179999,5.7,-88.979996,-0.14844504,-0.08619389,9.727939
33,2.52E-08,-4.45E-08,-2.13E-08,0.001459968,0.000827112,0.000699441,9.179999,5.7,-89.1,-0.12689656,-0.08140534,9.737515
34,1.97E-08,-5.69E-09,2.71E-08,0.000238237,0.000827112,-0.001133155,8.16,5.52,-88.2,-0.1340794,-0.06464542,9.711179
