,roll,pitch,yaw,x,y,z,x,y,z,x,y,z
1,-9.17E-05,8.58E-05,5.57E-05,-0.050526496,-0.05404447,-0.032817513,-16.26,-21.84,28.8,-9.974549,-0.61293435,-1.3288225
2,-0.000353555,-3.86E-05,0.000139573,0.013614354,-0.12490484,-0.049310874,-15.78,-21.66,29.4,-9.73991,-0.56265455,-1.297697
3,-0.0011767,-8.94E-05,0.000465387,0.017279545,-0.22814107,-0.09023885,-16.38,-20.52,28.98,-9.512454,-0.6895511,-1.1612233
4,-9.81E-05,-7.01E-05,6.03E-05,0.041714154,-0.058320526,-0.03587184,-15.839999,-21.9,28.92,-9.876384,-0.9768641,-0.8332076
5,3.22E-06,-4.64E-05,5.45E-05,0.039881557,0.002765998,-0.04686741,-15.96,-21.66,28.26,-9.617802,-0.7685622,-0.5889916
6,-7.08E-06,-1.90E-06,-1.06E-05,0.00384051,-0.014338229,0.021549493,-16.38,-21.84,28.32,-9.945818,-0.8236305,-0.93616146
7,8.87E-06,3.59E-06,2.21E-05,-0.005322469,0.013150707,-0.032817513,-15.66,-22.02,29.22,-10.094262,-1.0175668,-0.7015225
8,-0.000109179,3.48E-06,2.60E-05,-0.002268143,-0.07114869,-0.016935017,-15.42,-21.119999,28.859999,-10.448615,-1.1277034,-1.132492
9,1.12E-06,-1.08E-06,3.92E-06,0.00384051,0.003987728,-0.013880691,-15.9,-21.18,29.58,-9.976943,-1.0822122,-0.7589851
10,1.28E-05,-1.46E-05,-2.66E-05,0.018501276,0.016205031,0.0337668,-15.48,-21.18,28.14,-10.015251,-1.0127783,-0.83081335
11,5.26E-05,-2.99E-05,-2.00E-05,0.025831658,0.045526564,0.017273435,-15.54,-22.02,28.68,-9.246689,-1.1037607,-0.41181526
12,0.000190622,-1.09E-05,-0.000107771,0.00506224,0.088897996,0.05026016,-14.639999,-21.24,27.779999,-9.670476,-1.1372806,-0.8667275
13,0.000305518,0.000170063,2.10E-05,-0.0627438,0.11272174,-0.007772039,-16.199999,-21.18,28.38,-9.189227,-0.8786988,-0.6177229
14,-5.26E-06,5.44E-05,-1.72E-07,-0.05358082,-0.005175251,0.00016921,-15.78,-21.72,28.14,-10.767054,-0.9601042,-1.5227587
15,0.000280327,-6.96E-05,-0.00022531,0.026442524,0.10661309,0.08569035,-16.26,-21.119999,27.72,-10.709591,-0.9864412,-1.1061549
16,-0.00016031,0.000196621,0.000237341,-0.0767937,-0.06259658,-0.0926823,-15.839999,-21.66,27.42,-8.5331955,-0.86912173,-1.0486923
17,-0.000759534,0.000438885,0.000123182,-0.10183918,-0.17621751,-0.028541457,-15.12,-20.64,26.88,-11.016058,-0.9792584,-1.7573977
18,0.000199009,-0.000118015,-0.000130284,0.05270973,0.088897996,0.05820141,-14.7,-21.539999,26.76,-10.975356,-1.2833313,-0.6703969
19,-0.000176916,0.00011125,9.23E-05,-0.05358082,-0.0851986,-0.044423953,-15,-21.48,27.119999,-9.399923,-0.53871185,-1.0415095
20,-0.000884002,0.000386967,-5.01E-05,-0.08595668,-0.19637607,0.011164784,-15,-21.84,26.22,-11.080704,-1.0462981,-1.4652961
21,0.000416196,-0.000243639,-0.000205048,0.073479146,0.12554991,0.0618666,-14.94,-22.199999,26.34,-11.363228,-1.1300977,-0.77574503
22,9.63E-05,6.84E-05,-7.21E-05,-0.040141787,0.056522142,0.042318914,-14.88,-22.5,27.119999,-9.699207,-0.28731298,-0.96489275
23,-3.73E-06,0.000132215,-9.83E-05,-0.0749611,-0.002120924,0.055757947,-14.099999,-22.68,26.4,-9.862018,-0.5458947,-1.3216397
24,5.79E-06,2.12E-06,2.78E-06,-0.005933334,0.016205031,-0.007772039,-14.34,-23.16,27.06,-9.486116,-0.4189981,-0.67757976
25,-6.40E-06,1.21E-05,-2.06E-06,-0.022426695,-0.011894768,0.003834401,-14.16,-22.8,26.64,-9.866806,-0.45491222,-1.0271438
26,-4.07E-05,7.52E-05,5.98E-05,-0.05358082,-0.028998995,-0.04259136,-14.5199995,-22.74,26.22,-9.591465,-0.5698374,-0.90503585
27,0.000939068,-0.00022733,-0.000285669,0.052098867,0.21534711,0.06553179,-14.88,-23.58,26.76,-9.699207,-0.50998056,-0.16041641
28,-4.62E-06,5.55E-05,4.62E-05,-0.04747217,-0.00395352,-0.039537035,-15.12,-23.16,26.88,-8.71516,-0.32562137,-0.7134939
29,0.000410612,-0.00013528,-0.000216381,0.044768482,0.13593462,0.07164044,-15.059999,-23.82,27,-10.573117,-0.72546524,-1.0462981
30,0.000484318,-2.59E-05,-1.61E-05,0.008116567,0.15181713,0.005056132,-15.179999,-23.039999,26.939999,-8.628966,-0.38787252,-0.84996754
31,6.60E-05,0.000107014,-7.65E-05,-0.060911205,0.037585314,0.04354064,-14.58,-23.34,27.24,-9.1628895,-0.4189981,-1.3719195
32,0.000173315,6.73E-05,-1.24E-05,-0.034033135,0.08767627,0.006277862,-15.36,-23.64,27.42,-9.560339,-0.42378664,-1.0846065
33,1.25E-05,6.84E-05,2.05E-05,-0.058467746,0.010707246,-0.017545883,-15.66,-24.359999,28.439999,-9.617802,-0.24421602,-1.5730386
34,-0.000607837,0.000106778,0.000171816,-0.029146213,-0.1658328,-0.04686741,-15.719999,-23.76,27.9,-9.890749,-0.36632404,-1.6400782
35,-0.000256195,-0.000102972,0.000157241,0.039881557,-0.0992485,-0.060917318,-15.24,-24.6,28.74,-10.33369,-0.59378016,-1.0989721
