,roll,pitch,yaw,x,y,z,x,y,z,x,y,z
1,0.001398613,0.015329618,0.020622775,-0.6591144,0.06699322,-0.88801014,-22.681536,-11.561178,26.505203,7.75688,5.0276074,-1.1922611
2,0.001020736,0.009066409,0.013473171,-0.5482424,0.06546606,-0.8156227,-20.838413,-11.615869,25.804665,7.974743,5.377146,-1.2808429
3,0.002921244,0.010268834,0.017060654,-0.49845695,0.14640565,-0.8308943,-19.248713,-13.155304,25.040924,7.859826,5.7602015,-1.0174919
4,0.007404735,0.008433491,0.01796128,-0.396748,0.35471052,-0.85319084,-21.869963,-14.939328,26.423843,6.784876,5.7578077,-0.3806617
5,0.003083896,0.00101256,0.011931444,-0.069019064,0.21451704,-0.82845086,-18.886356,-15.575944,25.904335,6.253386,5.57825,0.5458545
6,0.001816094,-0.004072253,0.014844706,0.22663945,0.09906362,-0.8232585,-20.42855,-16.168728,24.463844,5.4178457,5.848783,0.33517382
7,-0.001658391,-0.013760627,0.009478409,0.7327409,-0.0918316,-0.50560886,-19.410608,-15.932748,26.180923,5.0563364,6.430549,-1.0893148
8,-0.0089797,-0.018775841,0.001150837,0.8976744,-0.42994523,-0.05906672,-19.316257,-14.293398,26.429924,5.9804587,6.1743803,-2.3318522
9,-0.007873211,-0.013363094,-0.000874091,0.8280358,-0.4873665,0.050888933,-19.58768,-13.161679,27.395027,6.808817,5.788931,-3.8257697
10,-0.011152153,-0.007317926,-0.002532596,0.4346389,-0.66054666,0.147711,-18.702578,-15.2160635,29.54515,6.789664,5.360387,-3.7395823
11,-0.01194426,-0.00752068,-0.005892751,0.42211616,-0.6660445,0.32669434,-17.56886,-13.028929,28.903427,7.4576173,5.065913,-4.041239
12,-0.00472117,-0.004625415,-0.003300031,0.41631293,-0.42353117,0.2955402,-17.764925,-13.534788,28.20797,7.5270467,4.75468,-4.4003534
13,-0.000914282,-0.005501243,-0.003810241,0.46243325,-0.07594912,0.31997484,-15.706566,-12.757638,27.940018,6.6795354,4.6708865,-4.484147
